port,game,round,depth,num_children,entropy_ratio,q_spread,concentration
5003,3,6,2,5,0.9999,0.0008,0.203
5000,3,7,1,5,0.9998,0.0,0.2062
5001,3,7,1,3,0.9989,0.0008,0.3571
5001,3,7,2,6,0.9671,0.0006,0.25
5002,3,7,2,4,0.9997,0.0005,0.2615
5002,3,7,3,4,0.9949,0.0,0.2667
5002,3,7,4,2,1.0,0.0001,0.5
5003,3,7,1,3,0.9997,0.0003,0.3403
5000,3,8,1,3,0.9995,0.0,0.3471
5001,3,8,1,3,0.9986,0.0002,0.36
5001,3,8,2,5,0.963,0.0009,0.2857
5002,3,8,1,2,0.9997,0.0002,0.5105
5002,3,8,2,4,1.0,0.0001,0.2544
5002,3,8,3,3,0.9989,0.0007,0.3543
5003,3,8,1,7,0.9905,0.0003,0.1875
5000,3,9,1,3,0.9993,0.0006,0.3502
5001,3,9,1,3,0.9977,0.0004,0.35
5001,3,9,2,3,0.9602,0.0012,0.4
5002,3,9,3,2,1.0,0.0001,0.5035
5003,3,9,1,3,0.998,0.0034,0.365
5000,3,10,2,2,0.9998,0.0,0.5072
5000,3,10,3,7,0.9976,0.0,0.1515
5001,3,10,1,3,0.9981,0.0004,0.3636
5001,3,10,2,7,1.0,0.0006,0.1429
5002,3,10,1,4,0.9989,0.0001,0.2623
5002,3,10,2,3,0.9952,0.0001,0.3571
5002,3,10,4,2,1.0,0.0,0.5
5003,3,10,1,2,0.9989,0.0006,0.5196
5003,3,10,2,3,0.9996,0.0002,0.3411
5000,3,11,1,5,1.0,0.0,0.2
5000,3,11,2,6,1.0,0.0,0.1667
5001,3,11,1,2,0.9991,0.0013,0.5172
5002,3,11,1,4,0.9996,0.0002,0.2628
5002,3,11,4,2,1.0,0.0002,0.5039
5000,3,12,1,5,0.9983,0.0,0.2121
5000,3,12,2,6,1.0,0.0,0.1667
5001,3,12,1,5,0.9957,0.0007,0.241
5001,3,12,2,2,0.9993,0.0017,0.5152
5002,3,12,2,2,0.998,0.0002,0.5263
5002,3,12,3,9,1.0,0.0005,0.1111
5000,3,13,1,5,0.9985,0.0,0.2069
5000,3,13,2,5,1.0,0.0,0.2
5001,3,13,1,2,0.9999,0.0001,0.5055
5002,3,13,1,2,1.0,0.0,0.5013
5002,3,13,2,2,1.0,0.0,0.5026
5000,3,14,1,3,1.0,0.0,0.3333
5000,3,14,2,3,1.0,0.0,0.3333
5002,3,14,1,10,0.9877,0.0004,0.1111
5000,3,15,2,4,0.9999,0.0,0.2554
5002,3,15,1,4,0.9926,0.0001,0.2857
5002,3,15,2,3,1.0,0.0002,0.3333
5000,3,16,1,4,0.9979,0.0001,0.2692
5000,3,16,2,4,0.961,0.0,0.4
5002,3,16,1,3,0.9989,0.0001,0.3571
5002,3,16,2,4,1.0,0.0002,0.25
5000,3,17,1,3,0.9977,0.0,0.35
5000,3,17,2,2,0.971,0.0002,0.6
5000,3,17,3,2,1.0,0.0,0.5
5002,3,17,1,4,0.9979,0.0001,0.2609
5002,3,17,2,3,0.9464,0.0008,0.5
5000,3,18,2,4,0.9979,0.0,0.2692
5000,3,18,3,6,1.0,0.0,0.1667
5002,3,18,1,11,0.9999,0.0,0.0937
5000,3,19,1,9,0.9971,0.0009,0.1176
5000,3,19,2,3,1.0,0.0,0.3333
5001,3,19,1,2,0.9999,0.0002,0.5048
5002,3,19,1,7,0.9977,0.0007,0.1658
5000,3,20,1,3,0.9977,0.0,0.35
5000,3,20,2,5,1.0,0.0001,0.2
5001,3,20,2,2,0.9999,0.0001,0.5061
5002,3,20,1,3,1.0,0.0001,0.3333
5002,3,20,2,4,1.0,0.0,0.25
5000,3,21,1,2,1.0,0.0,0.5005
5000,3,21,2,2,1.0,0.0005,0.503
5000,3,21,3,3,0.9999,0.0,0.3387
5001,3,21,1,2,0.9999,0.0008,0.5045
5001,3,21,2,4,0.9984,0.0011,0.2735
5002,3,21,2,4,0.9994,0.0,0.2654
5000,3,22,1,2,1.0,0.0,0.5005
5000,3,22,2,3,0.9995,0.0,0.3481
5001,3,22,2,5,0.9992,0.0009,0.2187
5002,3,22,2,3,0.9968,0.0001,0.3529
5002,3,22,3,3,0.9464,0.0001,0.5
5000,3,23,1,5,0.9998,0.0,0.2065
5001,3,23,2,5,0.999,0.0013,0.2212
5002,3,23,1,3,0.9955,0.0025,0.3701
5002,3,23,2,2,0.9999,0.0,0.5068
5002,3,23,3,3,0.9992,0.0003,0.3533
5000,3,24,1,2,0.9992,0.0,0.5163
5001,3,24,1,2,1.0,0.0001,0.5
5001,3,24,2,3,0.9952,0.0007,0.3571
5002,3,24,1,5,0.9983,0.0007,0.2121
5002,3,24,2,2,0.971,0.0002,0.6
5002,3,24,3,2,1.0,0.0,0.5
5001,3,25,1,3,1.0,0.0006,0.3333
5001,3,25,2,3,1.0,0.0019,0.3333
5002,3,25,1,3,0.9979,0.0001,0.3645
5002,3,25,2,5,0.9994,0.0003,0.2136
5001,3,26,1,3,1.0,0.0005,0.3333
5001,3,26,2,7,1.0,0.0011,0.1429
5002,3,26,2,3,0.9996,0.0003,0.3473
5001,3,27,1,6,0.999,0.0002,0.1855
5002,3,27,1,3,0.9962,0.0005,0.3704
5002,3,27,2,3,0.9851,0.0005,0.375
5001,3,28,1,4,1.0,0.0012,0.2525
5002,3,28,1,3,0.9981,0.0012,0.3636
5000,4,1,1,3,0.9988,0.0024,0.357
5000,4,1,2,3,0.9999,0.0012,0.3403
5001,4,1,1,3,0.9997,0.0002,0.3443
5002,4,1,1,2,0.999,0.0005,0.5187
5002,4,1,2,2,0.9995,0.0001,0.5128
5003,4,1,1,3,1.0,0.0006,0.3346
5003,4,1,2,3,0.9999,0.001,0.3392
5000,4,2,1,3,0.9996,0.0009,0.3465
5001,4,2,1,3,0.9996,0.0022,0.3465
5001,4,2,2,2,0.9999,0.0009,0.5048
5002,4,2,1,3,0.9998,0.0013,0.341
5002,4,2,2,3,0.999,0.0003,0.3511
5003,4,2,1,3,0.9991,0.0019,0.3496
5003,4,2,2,3,1.0,0.0008,0.3333
5000,4,3,1,3,0.9997,0.0008,0.3445
5000,4,3,2,2,1.0,0.0002,0.5
5001,4,3,2,3,1.0,0.0014,0.3355
5002,4,3,1,3,0.9977,0.0009,0.3641
5002,4,3,2,3,0.9985,0.0005,0.3573
5003,4,3,1,2,0.9999,0.0003,0.5072
5003,4,3,2,2,1.0,0.0004,0.5036
5003,4,3,3,3,0.9998,0.0006,0.3382
5000,4,4,1,3,0.9996,0.0008,0.3457
5000,4,4,2,3,0.9998,0.0019,0.3424
5001,4,4,1,2,0.9999,0.0002,0.5055
5001,4,4,2,3,0.9998,0.0018,0.3386
5002,4,4,1,3,0.9978,0.0008,0.3631
5002,4,4,2,5,0.9985,0.0021,0.225
5003,4,4,1,3,0.9999,0.0002,0.34
5003,4,4,2,2,0.9998,0.0002,0.5074
5003,4,4,3,5,1.0,0.0013,0.2012
5000,4,5,2,3,0.9998,0.0008,0.3408
5001,4,5,2,3,0.9998,0.0009,0.3427
5002,4,5,1,4,1.0,0.0003,0.2528
5002,4,5,2,4,0.9984,0.0014,0.276
5003,4,5,1,2,0.9999,0.0,0.5055
5003,4,5,2,5,0.9998,0.0016,0.2032
5000,4,6,1,3,0.9998,0.0007,0.3429
5001,4,6,1,4,0.9997,0.0007,0.2596
5002,4,6,2,2,1.0,0.0001,0.5
5003,4,6,2,2,1.0,0.0002,0.5014
5000,4,7,1,3,0.9997,0.0012,0.3448
5001,4,7,1,3,0.9981,0.001,0.3571
5002,4,7,1,3,0.9992,0.0007,0.3487
5002,4,7,2,5,0.9983,0.0014,0.2157
5003,4,7,1,10,0.9996,0.0024,0.1033
5003,4,7,2,2,0.9999,0.0002,0.505
5000,4,8,1,3,0.9999,0.0004,0.3365
5001,4,8,1,2,1.0,0.0002,0.5
5002,4,8,1,7,0.9996,0.0011,0.1519
5002,4,8,2,6,0.9756,0.0022,0.2
5003,4,8,1,2,0.9999,0.0003,0.5055
5003,4,8,2,4,0.9996,0.0012,0.259
5000,4,9,1,5,0.9873,0.0019,0.25
5000,4,9,2,2,1.0,0.0002,0.5
5001,4,9,1,6,0.9992,0.0009,0.1804
5002,4,9,1,4,0.9992,0.0003,0.2676
5002,4,9,2,6,0.9947,0.0019,0.1765
5003,4,9,1,4,1.0,0.0007,0.2518
5003,4,9,2,3,0.9997,0.0006,0.3414
5000,4,10,1,5,0.9962,0.0017,0.2273
5000,4,10,2,2,0.9183,0.0001,0.6667
5001,4,10,1,4,0.9996,0.0026,0.2629
5002,4,10,1,3,0.9979,0.0017,0.3651
5002,4,10,2,5,0.999,0.0012,0.221
5003,4,10,1,2,1.0,0.0004,0.5
5003,4,10,2,4,1.0,0.0005,0.25
5000,4,11,1,4,0.9855,0.0003,0.3
5001,4,11,1,5,0.9994,0.0014,0.2087
5002,4,11,2,4,0.9875,0.0022,0.3333
5003,4,11,1,2,0.9986,0.0002,0.5217
5003,4,11,2,2,1.0,0.0006,0.5
5003,4,11,3,4,1.0,0.0004,0.25
5000,4,12,1,4,1.0,0.0011,0.2519
5000,4,12,2,3,0.9985,0.0014,0.3588
5001,4,12,1,3,0.9975,0.0012,0.3684
5001,4,12,2,2,0.971,0.0001,0.6
5001,4,12,3,2,1.0,0.0001,0.5
5002,4,12,1,3,0.9987,0.0009,0.3556
5002,4,12,2,4,0.9926,0.002,0.2857
5003,4,12,1,5,1.0,0.0012,0.2
5003,4,12,2,3,0.9464,0.0025,0.5
5000,4,13,1,4,0.9996,0.0005,0.2641
5000,4,13,2,2,0.9999,0.0002,0.5062
5001,4,13,1,3,0.9995,0.0003,0.3478
5002,4,13,1,3,0.998,0.0004,0.3488
5002,4,13,2,2,0.9957,0.0005,0.5385
5002,4,13,3,4,0.961,0.001,0.4
5003,4,13,1,2,0.9999,0.0,0.5062
5003,4,13,2,5,0.9999,0.002,0.2062
5000,4,14,1,5,0.9999,0.0009,0.208
5000,4,14,2,3,0.9999,0.0004,0.3364
5001,4,14,2,2,1.0,0.0001,0.5
5001,4,14,3,8,0.9952,0.0013,0.1481
5001,4,14,4,3,1.0,0.0003,0.3333
5002,4,14,1,4,1.0,0.0022,0.25
5002,4,14,2,4,0.9751,0.0015,0.2857
5003,4,14,1,3,0.9993,0.0013,0.346
5003,4,14,2,3,0.9999,0.0008,0.3411
5001,4,15,1,3,0.9989,0.0004,0.3448
5001,4,15,2,2,1.0,0.0003,0.5
5001,4,15,3,3,1.0,0.0001,0.3333
5002,4,15,1,3,0.9998,0.0005,0.3409
5002,4,15,2,4,0.9985,0.0012,0.2754
5003,4,15,1,9,0.9907,0.0011,0.1364
5001,4,16,1,2,1.0,0.0001,0.5005
5001,4,16,2,3,0.9995,0.0004,0.3481
5002,4,16,1,2,1.0,0.0016,0.5
5002,4,16,2,4,0.961,0.0012,0.4
5003,4,16,1,3,0.9975,0.0019,0.3684
5003,4,16,2,3,0.9602,0.0024,0.4
5001,4,17,2,2,1.0,0.0001,0.5005
5001,4,17,3,2,0.9994,0.0002,0.5141
5002,4,17,1,7,0.9989,0.0025,0.1667
5002,4,17,2,4,1.0,0.0017,0.25
5003,4,17,1,4,0.9976,0.0026,0.2857
5003,4,17,2,3,0.9464,0.0018,0.5
5001,4,18,3,2,1.0,0.0001,0.5015
5002,4,18,3,4,1.0,0.0002,0.25
5002,4,18,4,2,1.0,0.0001,0.5
5003,4,18,1,4,1.0,0.0038,0.25
5003,4,18,2,3,0.9464,0.0005,0.5
5000,4,19,1,3,0.9989,0.0015,0.3568
5000,4,19,2,3,0.9998,0.0019,0.3385
5000,4,19,3,4,0.9992,0.0006,0.2619
5001,4,19,1,6,0.9994,0.0014,0.1746
5001,4,19,2,2,0.9911,0.0001,0.5556
5001,4,19,3,4,1.0,0.0001,0.25
5002,4,19,2,3,0.9995,0.0003,0.3494
5003,4,19,1,4,0.9997,0.0032,0.2571
5003,4,19,2,4,1.0,0.0003,0.25
5003,4,19,3,2,1.0,0.0018,0.5
5000,4,20,1,3,0.9999,0.0002,0.3386
5000,4,20,2,3,0.9997,0.0001,0.3455
5001,4,20,1,2,1.0,0.0,0.5007
5001,4,20,2,5,0.9994,0.0001,0.2126
5001,4,20,3,4,0.9994,0.0003,0.2639
5002,4,20,1,3,0.9993,0.0005,0.3477
5003,4,20,1,2,0.9999,0.0012,0.5068
5003,4,20,2,4,0.9991,0.0002,0.2571
5003,4,20,4,2,0.971,0.0007,0.6
5003,4,20,5,2,1.0,0.0002,0.5
5000,4,21,1,3,1.0,0.0001,0.336
5000,4,21,2,3,1.0,0.0006,0.3363
5001,4,21,1,6,0.9997,0.0012,0.1768
5002,4,21,1,3,0.9965,0.003,0.3734
5003,4,21,1,3,0.9995,0.0013,0.3463
5000,4,22,1,3,1.0,0.0003,0.337
5000,4,22,2,3,0.9999,0.0004,0.3413
5001,4,22,1,2,1.0,0.0,0.5
5001,4,22,2,3,0.9912,0.0005,0.4
5002,4,22,1,3,0.9987,0.0009,0.3588
5000,4,23,1,4,0.9986,0.0013,0.2693
5001,4,23,1,5,0.9991,0.0003,0.2113
5001,4,23,2,2,0.9957,0.001,0.5385
5001,4,23,3,4,0.961,0.0003,0.4
5002,4,23,1,3,0.9986,0.0015,0.3587
5003,4,23,1,3,1.0,0.0031,0.3333
5000,4,24,1,2,0.9995,0.0014,0.5125
5001,4,24,1,5,0.9976,0.0007,0.2143
5001,4,24,2,3,0.9464,0.0003,0.5
5002,4,24,1,3,0.9998,0.0007,0.3423
5003,4,24,1,3,0.9464,0.0021,0.5
5001,4,25,1,2,0.9996,0.0002,0.511
5002,4,25,1,3,0.9967,0.0022,0.3714
5002,4,25,2,3,0.9992,0.0013,0.3529
5003,4,25,1,3,0.9986,0.0004,0.36
5003,4,25,2,3,0.9821,0.0015,0.4286
5003,4,25,3,2,1.0,0.0002,0.5
5002,4,26,1,4,0.9976,0.0009,0.2857
5002,4,26,2,3,0.9464,0.0014,0.5
5003,4,26,1,2,0.999,0.0002,0.5185
5003,4,26,2,3,1.0,0.0008,0.3333
5001,4,27,1,5,0.9997,0.0002,0.2101
5002,4,27,2,5,0.9989,0.0015,0.2199
5003,4,27,2,4,0.9949,0.0018,0.2667
5003,4,27,3,3,1.0,0.0007,0.3333
5001,4,28,1,7,0.9998,0.0008,0.1488
5002,4,28,1,3,0.9968,0.0014,0.3529
5002,4,28,2,5,1.0,0.0034,0.2
5003,4,28,1,2,0.9997,0.0005,0.5105
5003,4,28,2,4,0.9997,0.0014,0.2544
5003,4,28,3,3,0.9996,0.0031,0.3465
5001,4,29,1,3,0.9994,0.0017,0.3463
5002,4,29,1,3,0.9981,0.001,0.3636
5002,4,29,2,5,0.9697,0.0056,0.3333
5003,4,29,1,3,1.0,0.0023,0.3333
5003,4,29,2,3,1.0,0.0025,0.3333
5001,4,30,1,3,0.9989,0.0002,0.3448
5002,4,30,1,3,0.9968,0.0009,0.3529
5002,4,30,2,5,1.0,0.0041,0.2
5003,4,30,1,14,0.9785,0.0098,0.0952
5001,4,31,1,6,0.9999,0.0003,0.171
5002,4,31,1,3,0.9975,0.0004,0.3684
5002,4,31,2,5,1.0,0.0031,0.2
5003,4,31,1,10,1.0,0.0066,0.1
5001,4,32,2,2,1.0,0.0,0.5005
5002,4,32,1,3,0.9989,0.0007,0.3448
5002,4,32,2,2,1.0,0.0006,0.5
5002,4,32,3,3,1.0,0.0001,0.3333
5003,4,32,1,7,0.9802,0.0107,0.1667
5002,4,33,1,6,0.9988,0.0029,0.1714
5002,4,33,2,2,1.0,0.0017,0.5
5003,4,33,1,3,0.9602,0.0068,0.4
5002,4,34,1,5,0.9959,0.0046,0.2469
5003,4,34,1,3,1.0,0.0046,0.3333
5003,4,34,2,2,0.9183,0.0049,0.6667
5001,4,35,1,3,0.9993,0.001,0.3491
5002,4,35,1,9,0.9976,0.0054,0.1411
5003,4,35,1,3,0.9975,0.0021,0.3684
5003,4,35,2,6,1.0,0.0033,0.1667
5002,4,36,1,7,0.9966,0.0054,0.1835
5003,4,36,1,6,0.9972,0.0009,0.1739
5003,4,36,2,3,1.0,0.0035,0.3333
5001,4,37,1,4,0.9999,0.0,0.2557
5002,4,37,1,3,0.9965,0.0007,0.375
5002,4,37,2,5,1.0,0.0019,0.2
5003,4,37,1,3,0.9986,0.0001,0.36
5003,4,37,2,6,0.9755,0.0024,0.2857
5002,4,38,1,2,1.0,0.0007,0.5
5002,4,38,2,3,1.0,0.0012,0.3333
5002,4,38,3,2,1.0,0.0003,0.5
5003,4,38,2,4,0.9964,0.0026,0.2941
5002,4,39,1,3,0.9968,0.0016,0.3529
5002,4,39,2,4,1.0,0.0017,0.25
5003,4,39,1,2,1.0,0.0004,0.5
5003,4,39,2,8,0.974,0.0035,0.2
5002,4,40,1,2,0.9999,0.0002,0.5055
5002,4,40,2,5,0.9997,0.0018,0.2052
5002,4,40,4,2,0.9999,0.0007,0.5051
5003,4,40,1,6,0.9925,0.0043,0.2308
5002,4,41,4,4,0.9995,0.0016,0.2593
5003,4,41,1,12,0.9794,0.0034,0.1053
5002,4,42,1,4,0.999,0.0026,0.2718
5003,4,42,1,4,1.0,0.0009,0.25
5003,4,42,2,4,1.0,0.0005,0.25
5002,4,43,1,3,1.0,0.0004,0.3343
5003,4,43,1,3,0.9999,0.0006,0.3406
5000,5,1,1,3,1.0,0.0002,0.3362
5000,5,1,2,3,1.0,0.0,0.3355
5001,5,1,1,2,0.9994,0.0003,0.5138
5002,5,1,1,3,0.9989,0.0023,0.3569
5002,5,1,2,3,0.9999,0.001,0.3387
5003,5,1,1,2,0.9993,0.0003,0.516
5000,5,2,1,3,0.9999,0.0008,0.3384
5000,5,2,2,2,0.9998,0.0001,0.5076
5001,5,2,1,3,0.9995,0.0002,0.3487
5001,5,2,2,2,0.9984,0.0021,0.5233
5002,5,2,1,3,0.9997,0.0011,0.3443
5002,5,2,2,3,1.0,0.0006,0.3365
5003,5,2,1,2,0.9948,0.002,0.5426
5003,5,2,2,3,0.9969,0.0006,0.3676
5000,5,3,2,3,0.9998,0.0002,0.3419
5001,5,3,1,2,0.998,0.0011,0.5261
5001,5,3,2,2,0.9997,0.0002,0.5109
5002,5,3,1,3,0.9998,0.0015,0.3417
5002,5,3,2,3,1.0,0.001,0.3333
5003,5,3,1,3,0.9969,0.0009,0.3721
5003,5,3,2,2,0.9999,0.0003,0.5068
5000,5,4,2,5,0.9998,0.0007,0.2104
5001,5,4,1,2,1.0,0.0001,0.503
5002,5,4,1,2,0.9997,0.0003,0.5101
5002,5,4,2,3,0.9999,0.0005,0.3378
5003,5,4,1,3,0.9986,0.0011,0.3601
5003,5,4,2,2,1.0,0.0003,0.5014
5000,5,5,1,2,0.9997,0.0004,0.5109
5000,5,5,2,6,0.9999,0.0006,0.1727
5002,5,5,1,2,0.9997,0.0029,0.5101
5000,5,6,1,2,1.0,0.0003,0.5016
5000,5,6,2,5,0.9998,0.0007,0.209
5002,5,6,1,3,0.9988,0.0046,0.3542
5002,5,6,2,2,0.9968,0.0057,0.5333
5002,5,6,3,2,1.0,0.0001,0.5
5002,5,6,4,2,1.0,0.0017,0.5
5003,5,6,1,4,0.9961,0.0017,0.2881
5000,5,7,1,9,1.0,0.0012,0.1111
5000,5,7,2,3,1.0,0.0004,0.3333
5002,5,7,1,2,0.9977,0.0019,0.5284
5002,5,7,2,2,0.9995,0.0005,0.5135
5002,5,7,4,2,1.0,0.0009,0.5
5000,5,8,1,3,1.0,0.0002,0.3333
5000,5,8,2,3,0.9912,0.0006,0.4
5000,5,8,3,2,1.0,0.0011,0.5
5001,5,8,1,4,0.9999,0.0005,0.2559
5002,5,8,1,7,0.9991,0.0031,0.1635
5002,5,8,2,4,0.9991,0.0046,0.27
5003,5,8,1,3,0.9972,0.0004,0.3684
5000,5,9,1,4,0.9993,0.0003,0.2564
5000,5,9,2,4,1.0,0.0002,0.25
5001,5,9,1,4,1.0,0.0001,0.2537
5002,5,9,1,7,0.9796,0.0055,0.25
5003,5,9,1,4,0.9985,0.0011,0.2766
5000,5,10,1,2,0.9985,0.0008,0.5226
5001,5,10,1,4,1.0,0.0,0.2531
5002,5,10,1,3,0.9994,0.0042,0.35
5002,5,10,2,3,1.0,0.0021,0.3333
5003,5,10,1,3,0.9952,0.0014,0.3571
5003,5,10,2,3,1.0,0.0047,0.3333
5001,5,11,1,4,1.0,0.001,0.25
5002,5,11,1,7,1.0,0.0028,0.1429
5003,5,11,1,4,0.9984,0.0051,0.2667
5003,5,11,2,5,0.9697,0.002,0.3333
5000,5,12,1,3,0.9952,0.001,0.3571
5000,5,12,2,2,0.9183,0.0007,0.6667
5002,5,12,1,8,0.9728,0.0039,0.1667
5003,5,12,1,3,0.998,0.001,0.3642
5003,5,12,3,2,0.9995,0.0018,0.5135
5000,5,13,1,4,0.999,0.0013,0.2719
5000,5,13,2,2,1.0,0.0001,0.504
5001,5,13,2,3,1.0,0.0001,0.3333
5002,5,13,1,3,0.9981,0.0007,0.3636
5002,5,13,2,7,1.0,0.002,0.1429
5000,5,14,1,3,0.9996,0.0006,0.3471
5001,5,14,1,4,0.9996,0.0001,0.2587
5002,5,14,1,5,0.9987,0.0044,0.2258
5002,5,14,2,3,0.9602,0.0011,0.4
5000,5,15,1,4,0.9992,0.0002,0.2667
5000,5,15,2,4,0.9926,0.0004,0.2857
5001,5,15,1,3,0.9995,0.0005,0.3484
5001,5,15,2,2,0.9999,0.0011,0.5047
5002,5,15,1,3,0.9986,0.0002,0.36
5002,5,15,2,6,0.9755,0.003,0.2857
5003,5,15,1,4,0.9999,0.0019,0.2534
5000,5,16,1,5,0.9973,0.0011,0.2381
5000,5,16,2,4,1.0,0.0008,0.25
5001,5,16,1,4,1.0,0.0001,0.2516
5002,5,16,2,4,0.9965,0.0071,0.2837
5003,5,16,1,2,0.9993,0.0019,0.5156
5000,5,17,1,3,0.9977,0.0015,0.35
5000,5,17,2,3,0.9602,0.0007,0.4
5003,5,17,1,3,0.998,0.0007,0.3634
5000,5,18,1,3,1.0,0.0008,0.3333
5000,5,18,2,5,0.9905,0.002,0.2727
5000,5,18,3,2,1.0,0.0002,0.5
5002,5,18,1,3,0.9999,0.0006,0.337
5003,5,18,1,5,0.9929,0.0086,0.2623
5000,5,19,1,3,1.0,0.0011,0.3333
5000,5,19,2,5,0.9905,0.0022,0.2727
5002,5,19,1,3,0.9993,0.002,0.343
5003,5,19,1,4,1.0,0.0016,0.25
5003,5,19,2,3,1.0,0.0001,0.3333
5000,5,20,1,5,0.9966,0.0011,0.2368
5000,5,20,2,5,0.963,0.0015,0.2857
5001,5,20,1,9,0.9999,0.0028,0.1125
5002,5,20,1,2,0.9996,0.0002,0.5115
5003,5,20,1,4,0.9992,0.0025,0.2703
5003,5,20,2,4,1.0,0.0025,0.25
5000,5,21,1,4,0.9976,0.0027,0.2857
5000,5,21,2,5,1.0,0.0006,0.2
5001,5,21,1,4,0.9991,0.0026,0.2588
5003,5,21,1,5,1.0,0.0031,0.2
5003,5,21,2,4,1.0,0.0006,0.25
5000,5,22,1,5,1.0,0.0011,0.2
5000,5,22,2,2,1.0,0.0002,0.5
5001,5,22,1,3,1.0,0.0008,0.337
5003,5,22,1,2,0.9852,0.0024,0.5714
5003,5,22,2,3,1.0,0.0004,0.3333
5000,5,23,1,3,0.9851,0.0003,0.375
5000,5,23,2,2,1.0,0.0001,0.5
5003,5,23,1,3,0.9923,0.0052,0.3793
5003,5,23,2,3,1.0,0.0003,0.3333
5003,5,23,3,2,1.0,0.0004,0.5
5001,5,24,2,5,0.9973,0.0001,0.2381
5003,5,24,1,4,1.0,0.0054,0.25
5003,5,24,2,3,0.9602,0.0012,0.4
5000,5,25,1,11,0.9989,0.001,0.0959
5000,5,25,2,3,0.9602,0.0013,0.4
5001,5,25,1,4,1.0,0.0001,0.2536
5001,5,25,2,2,0.9999,0.0,0.5064
5002,5,25,1,3,0.9985,0.0026,0.361
5002,5,25,2,3,0.9999,0.002,0.3372
5003,5,25,1,4,1.0,0.0021,0.25
5003,5,25,2,3,1.0,0.0004,0.3333
5000,5,26,1,11,0.9977,0.0035,0.0938
5000,5,26,2,2,1.0,0.0014,0.5
5002,5,26,1,3,0.9985,0.0028,0.3605
5002,5,26,2,2,1.0,0.0005,0.5037
5003,5,26,1,2,0.9995,0.0045,0.5135
5003,5,26,2,2,0.9975,0.0055,0.5294
5003,5,26,3,8,1.0,0.0012,0.125
5000,5,27,1,4,0.999,0.002,0.2632
5000,5,27,2,3,0.9851,0.0005,0.375
5000,5,27,3,2,1.0,0.0001,0.5
5002,5,27,1,2,0.9968,0.0034,0.5333
5003,5,27,1,6,0.9947,0.001,0.1765
5003,5,27,2,2,1.0,0.0004,0.5
5000,5,28,1,2,0.9999,0.0013,0.5072
5002,5,28,1,4,0.9997,0.0017,0.2632
5003,5,28,2,3,0.9953,0.0014,0.3767
5002,5,29,1,5,0.9996,0.0023,0.2151
5003,5,29,1,3,0.9986,0.0008,0.3462
5003,5,29,2,3,0.9821,0.0021,0.4286
5003,5,29,3,2,1.0,0.0005,0.5
5000,5,30,1,4,0.9971,0.0025,0.2835
5002,5,30,1,5,1.0,0.0016,0.2
5002,5,30,2,3,1.0,0.0009,0.3333
5003,5,30,1,6,0.9888,0.0057,0.2
5003,5,30,2,2,1.0,0.0016,0.5
5002,5,31,1,7,0.9732,0.0018,0.1818
5003,5,31,1,3,0.9952,0.0011,0.375
5003,5,31,2,8,1.0,0.001,0.125
5002,5,32,1,2,0.9999,0.0009,0.5055
5003,5,32,1,4,0.9985,0.0024,0.2593
5003,5,32,2,6,1.0,0.0023,0.1667
5000,6,1,1,2,0.9999,0.0,0.5068
5001,6,1,1,2,0.9999,0.0005,0.5048
5001,6,1,2,2,1.0,0.0002,0.5024
5002,6,1,1,3,0.9989,0.0014,0.3565
5003,6,1,1,2,0.9875,0.0015,0.5657
5003,6,1,2,2,0.9927,0.0002,0.5502
5000,6,2,1,2,0.9999,0.0,0.5063
5000,6,2,2,2,0.9997,0.0,0.51
5001,6,2,1,2,1.0,0.0002,0.501
5001,6,2,2,2,1.0,0.0006,0.5041
5002,6,2,1,3,0.9973,0.0012,0.3574
5003,6,2,1,3,0.997,0.0026,0.355
5000,6,3,1,3,0.9998,0.0006,0.341
5001,6,3,2,3,0.9999,0.0006,0.3384
5002,6,3,1,3,0.999,0.0002,0.3532
5002,6,3,2,3,1.0,0.0004,0.3364
5003,6,3,1,3,0.9937,0.0007,0.3808
5003,6,3,2,2,0.9993,0.0003,0.5153
5000,6,4,1,2,0.9995,0.0,0.5125
5000,6,4,2,2,0.9999,0.0,0.5049
5001,6,4,1,2,1.0,0.0002,0.5011
5001,6,4,2,3,1.0,0.0002,0.3363
5002,6,4,1,5,0.9977,0.0004,0.2287
5002,6,4,2,3,1.0,0.0004,0.3363
5003,6,4,1,3,0.9953,0.0005,0.3811
5001,6,5,1,3,0.9999,0.0005,0.3389
5001,6,5,2,5,0.9999,0.0006,0.2044
5002,6,5,1,3,1.0,0.0007,0.3333
5002,6,5,2,3,0.9464,0.0007,0.5
5003,6,5,1,3,0.9922,0.0004,0.3912
5000,6,6,1,3,0.9998,0.0,0.343
5001,6,6,1,2,1.0,0.0001,0.5024
5001,6,6,2,4,0.9997,0.001,0.2589
5002,6,6,1,3,0.9912,0.0005,0.4
5002,6,6,2,3,1.0,0.0005,0.3333
5003,6,6,1,7,0.9895,0.0036,0.1765
5003,6,6,2,2,1.0,0.0,0.5
5000,6,7,1,3,0.9998,0.0,0.3428
5000,6,7,2,3,0.9997,0.0,0.3442
5001,6,7,1,2,0.9999,0.0004,0.5059
5002,6,7,1,3,0.9999,0.0004,0.339
5002,6,7,2,2,0.9998,0.0012,0.5089
5003,6,7,1,8,0.9942,0.0041,0.1613
