game,round,num_iterations,value
70,7,36,-0.3200140436296303
70,8,41,-0.34550675505336365
70,9,39,-0.31201533213016014
70,10,28,0.08783771821336561
70,11,21,0.2945158243332634
70,12,25,0.4049510916586212
70,13,21,0.3388398666980431
70,14,15,0.499325387327526
70,15,13,0.629230769230769
70,16,12,0.5996096291476901
70,17,14,0.6757142857142856
70,18,13,0.6553846153846153
70,19,11,0.6981818181818181
70,20,15,0.7786666666666666
70,21,87,0.9632183908045981
71,1,75,-0.48041361091757845
71,2,58,-0.46314959406161565
71,3,55,-0.4221607264843649
71,4,50,-0.4261343849309675
71,5,56,-0.3884481853758892
71,6,49,-0.4669202203411696
71,7,47,-0.3627071242714818
71,8,40,-0.41346782781238944
71,9,40,-0.42799896699065904
71,10,44,-0.3771954302696541
71,11,39,-0.432318171889701
71,12,46,-0.37613592412822017
71,13,45,-0.2945500811334418
71,14,40,-0.23752499318817305
71,15,22,-0.3488158106585948
71,16,40,-0.3553227359162189
71,17,29,-0.17859550383275266
71,18,27,-0.21842708802978097
71,19,29,-0.12777238271402266
71,20,32,-0.11121451513352078
71,21,16,-0.34867291013400403
71,22,23,0.013446652419059716
71,23,22,0.13940520655739694
71,24,8,-0.4614612862280516
71,25,24,0.014900933229806774
71,26,20,-0.3038076626847584
71,27,18,-0.02887322001136599
71,28,16,0.05494999372143501
71,29,16,-0.09248026950882299
71,30,17,0.011708886388993912
71,31,16,0.40889850622717466
71,32,15,0.6479999999999998
71,33,20,0.7119999999999999
71,34,39,0.8092307692307694
71,35,187,0.9726203208556155
72,1,74,-0.4949200522223477
72,2,61,-0.4966765009147025
72,3,58,-0.4738555613860878
72,4,63,-0.4989420602897238
72,5,59,-0.4962323394964455
72,6,65,-0.42113589161409815
72,7,52,-0.4298230342534209
72,8,46,-0.4151471595556241
72,9,50,-0.48628598315677557
72,10,50,-0.38867789243504847
72,11,38,-0.3756747321074037
72,12,40,-0.39648396598971153
72,13,31,-0.4177943786045191
72,14,22,-0.31837681129192863
72,15,20,-0.49484744954711585
72,16,20,-0.2238821683819369
72,17,16,-0.4688065008947725
72,18,11,-0.49529479404799387
72,19,13,-0.3372194511985033
72,20,11,-0.42435757565024784
72,21,10,-0.4114904493208688
72,22,9,-0.5955555555555555
72,23,10,-0.567887596031425
72,24,10,-0.6039999999999999
72,25,8,-0.6599999999999999
72,26,9,-0.6799999999999999
72,27,4,-0.6799999999999999
72,28,9,-0.7955555555555555
73,1,79,-0.4965847715779428
73,2,59,-0.4744351448636598
73,3,61,-0.49407849357611566
73,4,61,-0.46310226057283593
73,5,59,-0.3590570178434974
73,6,43,-0.456677597046633
73,7,52,-0.4608153681012484
73,8,44,-0.47264525597160817
73,9,45,-0.4569467409098106
73,10,45,-0.3003415130448688
73,11,37,-0.3767574224282958
73,12,41,-0.29800463594362286
73,13,46,-0.14018497516205636
73,14,27,-0.06361081086694237
73,15,22,0.07712981147816288
73,16,20,0.2806021443338992
73,17,16,0.3652781255557001
73,18,14,0.45486014340735564
73,19,13,0.4990092372668149
73,20,9,0.611111111111111
73,21,9,0.6222222222222222
73,22,14,0.7528571428571428
73,23,146,0.9808219178082193
74,1,80,-0.4952349403312626
74,2,56,-0.49234365705617933
74,3,56,-0.4518895597598688
74,4,54,-0.44341824087180187
74,5,60,-0.4289069832755702
74,6,44,-0.37683754923014
74,7,44,-0.3508674621687101
74,8,37,-0.2879993687485081
74,9,31,-0.35342960281043906
74,10,29,-0.4619442615855881
74,11,35,-0.45009248488501935
74,12,40,-0.37033059090975934
74,13,21,-0.47096481110721444
74,14,28,-0.41387289465833454
74,15,20,-0.16364733235920118
74,16,20,0.13760302186708218
74,17,16,-0.00965410746623097
74,18,15,-0.1373620980791547
74,19,15,0.008320846504378742
74,20,14,-0.11599561145981567
74,21,15,-0.09685355363434106
74,22,13,-0.1899482322634235
74,23,12,-0.20060869822039096
74,24,11,-0.3563044425118184
74,25,12,-0.3852219993463459
74,26,16,-0.2275569060659551
74,27,17,-0.06515899571032413
74,28,15,0.032859732806920824
74,29,12,0.20124522932496247
74,30,10,0.3715577946916645
74,31,9,0.3132502722226773
74,32,11,0.4313274235179776
74,33,14,0.4377360953243791
74,34,15,0.3385366815815138
74,35,11,0.40170279709160056
74,36,11,0.4096620996057901
74,37,13,0.1796630667963996
74,38,14,0.2761015382814166
74,39,16,0.1784238117502093
74,40,12,-0.15970833809747448
74,41,12,-0.21178566310535984
74,42,18,0.5082395812991708
74,43,15,0.4440650742536348
74,44,16,0.5173810993937342
74,45,13,0.6107692307692306
74,46,9,0.52
74,47,12,0.6433333333333332
74,48,9,0.642222222222222
74,49,7,0.6085714285714285
74,50,9,0.7155555555555555
74,51,16,0.82
74,52,109,0.9779816513761469
75,1,81,-0.48641453786222205
75,2,60,-0.4827210649894369
75,3,57,-0.4900057835328081
75,4,53,-0.4299786061159523
75,5,47,-0.3389903383570931
75,6,48,-0.420770604979714
75,7,43,-0.46973111404098905
75,8,44,-0.41700184175903926
75,9,44,-0.3840833053911253
75,10,28,-0.38307822971609795
75,11,18,-0.4915963237963623
75,12,31,-0.45384001115624323
75,13,27,-0.49050446761844996
75,14,31,-0.484700040174171
75,15,30,-0.49935018354697
75,16,28,-0.4439734978274381
75,17,25,-0.48968422926990807
75,18,28,-0.49889162561576356
75,19,22,-0.5
75,20,23,-0.5
75,21,19,-0.5
75,22,23,-0.5
75,23,20,-0.5
75,24,23,-0.5
75,25,22,-0.5
75,26,25,-0.4874988054172746
75,27,21,-0.5
75,28,21,-0.5
75,29,17,-0.5
75,30,15,-0.5
75,31,15,-0.5
76,1,78,-0.48642253972654687
76,2,62,-0.48538080923752613
76,3,55,-0.4556540488567172
76,4,50,-0.44099125901260444
76,5,65,-0.4545482274080763
76,6,54,-0.4949119497702882
76,7,52,-0.41306797057989475
76,8,45,-0.3737461977271512
76,9,50,-0.44312534569547657
76,10,53,-0.43942488257079587
76,11,38,-0.2193551212257987
76,12,27,0.1947745465569362
76,13,33,-0.3008744244874884
76,14,22,-0.2567200339325402
76,15,20,0.057473459034690824
76,16,16,0.20361388748941814
76,17,13,0.24920160381909257
76,18,16,0.23420917633849853
76,19,14,0.11935402120507667
76,20,13,0.28217349665863556
76,21,16,0.02987722989506348
76,22,15,0.024887727074594863
76,23,12,0.1298841149793913
76,24,15,-0.010867883386987914
76,25,15,-0.03245631953071156
76,26,15,0.2461441418346718
76,27,17,0.37063501242098423
76,28,11,0.48441076075153156
76,29,11,0.5181818181818181
76,30,10,0.5
76,31,12,0.5
76,32,10,0.5379999999999999
76,33,10,0.6399999999999999
76,34,12,0.7199999999999999
76,35,18,0.8088888888888888
76,36,87,0.9632183908045981
77,1,71,-0.48813844788940475
77,2,57,-0.49520257701025006
77,3,58,-0.4718819698917066
77,4,63,-0.46660476422433844
77,5,57,-0.39329524107810504
77,6,53,-0.4723832731763921
77,7,46,-0.41654008439576634
77,8,46,-0.38162345889734317
77,9,40,-0.45148000517998854
77,10,41,-0.29128228846366067
77,11,38,-0.2793795103573313
77,12,41,-0.3952317336550548
77,13,33,-0.4291172905923526
77,14,27,-0.4009989654366877
77,15,21,-0.12895295697120154
77,16,32,-0.4143771402682476
77,17,26,-0.24865994819049897
77,18,27,0.23674130636249224
77,19,20,0.3779123349043328
77,20,17,0.3322271432458197
77,21,18,0.3062094947878078
77,22,19,0.1793357079123445
77,23,21,0.3860970355310534
77,24,17,0.26793269355522936
77,25,9,0.5822222222222222
77,26,9,0.5111111111111111
77,27,10,0.5999999999999999
77,28,10,0.6439999999999999
77,29,13,0.7061538461538461
77,30,119,0.9677310924369752
78,1,71,-0.4985023499629465
78,2,61,-0.49774884805680597
78,3,58,-0.4777208607575296
78,4,55,-0.4528998573120056
78,5,54,-0.4002491201446553
78,6,45,-0.36360124474970046
78,7,39,-0.3962192769031997
78,8,39,-0.32351796595402094
78,9,39,-0.25183929499128005
78,10,44,-0.38467431738789687
78,11,26,-0.2659427161198899
78,12,37,-0.283849192472437
78,13,30,-0.12676722674172722
78,14,26,0.015971118406284776
78,15,22,-0.1279996945830876
78,16,20,0.12055825955141959
78,17,20,0.14554092285718853
78,18,16,0.2420617717028218
78,19,16,0.3058962842573045
78,20,16,0.22291578253382813
78,21,18,0.1911030844698452
78,22,15,0.35053779754537207
78,23,13,0.40535093543144074
78,24,9,0.5145342302549916
78,25,9,0.5844444444444444
78,26,8,0.5375000000000001
78,27,7,0.5828571428571429
78,28,8,0.615
78,29,8,0.6024999999999999
78,30,10,0.6939999999999998
78,31,20,0.808
78,32,256,0.9871875000000002
79,1,77,-0.4912552579286924
79,2,57,-0.49257786893713024
79,3,52,-0.44011891385749835
79,4,50,-0.43863966427773504
79,5,54,-0.4427575295080405
79,6,44,-0.4990600257790814
79,7,52,-0.4739290153761568
79,8,44,-0.4799060155382635
79,9,38,-0.4397016774221944
79,10,34,-0.41105749960431825
79,11,40,-0.3909793997368679
79,12,34,-0.33861136170859796
79,13,22,0.23232938903195485
79,14,13,0.048898556714197565
79,15,7,-0.08377169886911649
79,16,13,0.2642788810990209
79,17,9,0.5222222222222221
79,18,10,0.5293145105299699
79,19,10,0.6299999999999998
79,20,21,0.798095238095238
79,21,132,0.9763636363636365
80,1,78,-0.4947949173804078
80,2,65,-0.4911287348475266
80,3,57,-0.4747759640874636
80,4,54,-0.4620666777578712
80,5,47,-0.4349538938023261
80,6,44,-0.4441360144419138
80,7,42,-0.31246142066839794
80,8,35,-0.3744550614433824
80,9,29,-0.4523037262700341
80,10,40,-0.3277068772722395
80,11,37,-0.4598728562505835
80,12,42,-0.45793211024744407
80,13,37,-0.4123568200178543
80,14,37,-0.46739151352746566
80,15,29,-0.015818044037176376
80,16,31,-0.3585602877533105
80,17,44,-0.36301829724922824
80,18,41,-0.2989351701364933
80,19,32,-0.344197902957012
80,20,21,-0.42788932402027285
80,21,27,-0.2761204635165734
80,22,21,-0.2319244095109511
80,23,21,-0.046248623590940424
80,24,20,-0.08987264612964763
80,25,22,0.013715059266145324
80,26,21,0.1450855002923061
80,27,17,0.06413997016947197
80,28,16,0.0019336893892844273
80,29,14,0.11197428028043754
80,30,14,0.12939936461883025
80,31,12,0.29280433311960213
80,32,11,0.4100195010371023
80,33,11,0.28324760007971833
80,34,10,0.3866332830724204
80,35,11,0.30570321781908744
80,36,1262,0.9962749407042643
81,1,73,-0.49130267188407584
81,2,60,-0.4947923700897252
81,3,57,-0.47877617498577285
81,4,55,-0.4454586033075734
81,5,51,-0.44328401798738665
81,6,43,-0.422465679227753
81,7,40,-0.353569226859619
81,8,39,-0.19200500248781013
81,9,33,-0.304738269282428
81,10,41,-0.36052129456051507
81,11,28,0.08737640964111223
81,12,28,0.24623030070643084
81,13,23,0.4719733492005435
81,14,23,0.3033280486820874
81,15,18,0.49237473382947144
81,16,12,0.49522340678440235
81,17,14,0.48090409168593545
81,18,15,0.6743491045175086
81,19,9,0.5955555555555555
81,20,10,0.6439999999999999
81,21,12,0.7199999999999999
81,22,23,0.791304347826087
81,23,573,0.9896684118673644
82,1,79,-0.486260228998746
82,2,67,-0.4862790153826515
82,3,59,-0.4443298651713854
82,4,57,-0.470879016245914
82,5,63,-0.45767518551055913
82,6,65,-0.4519027099574268
82,7,57,-0.49443619043820314
82,8,59,-0.43763430581797996
82,9,47,-0.4894594794570186
82,10,51,-0.3875578660827
82,11,35,-0.4949815238292816
82,12,48,-0.3948619125378651
82,13,39,-0.47065653056157647
82,14,28,0.13674511725083519
82,15,17,0.2884469143623251
82,16,18,0.4162548030526405
82,17,18,0.4237934585524139
82,18,15,0.4163808228346014
82,19,12,0.49255305110268477
82,20,9,0.5222222222222221
82,21,8,0.5125
82,22,9,0.6777777777777776
82,23,17,0.8164705882352941
82,24,80,0.9700000000000001
83,1,73,-0.49497164631114104
83,2,61,-0.4910408560552521
83,3,54,-0.4763824606666598
83,4,50,-0.43566439072135404
83,5,55,-0.45895056004965556
83,6,56,-0.4434243938745375
83,7,55,-0.4429842718343723
83,8,56,-0.43501398409020314
83,9,47,-0.35734536531809274
83,10,31,-0.441050525174867
83,11,23,-0.4593053908124669
83,12,27,-0.4636235332104556
83,13,22,-0.48387729745804914
83,14,20,-0.4774857704826651
83,15,19,-0.46607413059041936
83,16,15,-0.49385513875157827
83,17,14,-0.48188157369191853
83,18,13,-0.5
83,19,16,-0.49794978184069083
83,20,14,-0.5
83,21,19,-0.5
83,22,19,-0.5
83,23,12,-0.5
83,24,7,-0.5
83,25,8,-0.5125
83,26,10,-0.5
84,1,74,-0.4826343489688722
84,2,55,-0.46972137784711837
84,3,54,-0.49247473098131955
84,4,48,-0.4937688836203528
84,5,54,-0.4866517588610151
84,6,53,-0.4545403368405439
84,7,48,-0.47569316159672054
84,8,52,-0.4907641308338299
84,9,53,-0.48017785436766436
84,10,16,-0.37198362022525183
84,11,26,0.2546944661823875
84,12,19,0.25360009303182013
84,13,10,0.4840029376162344
84,14,9,0.6022222222222221
84,15,8,0.65
84,16,19,0.7936842105263157
84,17,116,0.9668965517241384
85,1,79,-0.4891878073927786
85,2,59,-0.4933481472846013
85,3,53,-0.4973755205198442
85,4,69,-0.48712817997733365
85,5,53,-0.46799676584049515
85,6,56,-0.428797721359439
85,7,52,-0.4623212334037088
85,8,52,-0.441890675423368
85,9,50,-0.42764420275298987
85,10,35,-0.4205187550597886
85,11,23,-0.37358502275346184
85,12,25,-0.40881843812445323
85,13,29,-0.3593123624994268
85,14,28,-0.2819837206294129
85,15,27,-0.4186358404323922
85,16,29,-0.4222157631365081
85,17,26,-0.5
85,18,47,-0.04808580134496039
85,19,40,0.2520346055481236
85,20,22,-0.4956260391832598
85,21,24,-0.5
85,22,26,-0.498335947434293
85,23,27,-0.49689998040581546
85,24,23,-0.5
85,25,24,-0.5
85,26,20,-0.5
85,27,18,-0.5
85,28,14,-0.5
85,29,15,-0.5
85,30,14,-0.5
85,31,14,-0.5
85,32,14,-0.5
86,1,80,-0.4975544809779132
86,2,67,-0.4897245191887442
86,3,60,-0.4765540217730341
86,4,55,-0.45638555777387313
86,5,57,-0.486065167675033
86,6,50,-0.4859828827504884
86,7,46,-0.45003760721881
86,8,44,-0.3975908301806385
86,9,42,-0.36913769156228843
86,10,32,-0.37210368328847443
86,11,25,-0.3871215520853606
86,12,29,-0.24747245997191863
86,13,32,-0.35248972786653254
86,14,23,-0.4680354741106735
86,15,18,-0.46792043314533305
86,16,22,-0.5
86,17,20,-0.5
86,18,23,-0.5
86,19,24,-0.5
86,20,22,-0.5
86,21,17,-0.5
86,22,15,-0.5
86,23,13,-0.5
87,1,77,-0.49729504898712856
87,2,67,-0.4982882414718758
87,3,57,-0.48484743410265585
87,4,53,-0.47346122593837514
87,5,49,-0.46615166713897105
87,6,43,-0.43642572062195584
87,7,40,-0.3816323890931692
87,8,40,-0.3231349611272786
87,9,30,-0.4405758907213805
87,10,42,-0.2550883116643603
87,11,39,-0.25988881374968464
87,12,29,-0.14994671749339544
87,13,23,0.1460618029224955
87,14,19,0.10803325748634773
87,15,14,0.46280786746732366
87,16,16,0.054485499394896296
87,17,16,0.2510588180578006
87,18,16,0.34336934302543565
87,19,13,0.44016274523543675
87,20,10,0.5399999999999999
87,21,8,0.6024999999999999
87,22,9,0.6199999999999998
87,23,178,0.9791011235955059
88,1,78,-0.49661915211586094
88,2,60,-0.4617462612871513
88,3,53,-0.4694085452368959
88,4,56,-0.4350464658156591
88,5,50,-0.4245337935292739
88,6,56,-0.474929541825229
88,7,53,-0.48442269348508776
88,8,30,-0.4637665646314086
88,9,45,-0.4111604203615712
88,10,46,-0.38252123627659723
88,11,38,-0.40231424723443643
88,12,35,-0.36770839325834564
88,13,31,-0.25432041025178964
88,14,32,-0.18487158821552613
88,15,24,-0.0673878548042431
88,16,17,0.10904544359309244
88,17,21,0.20685101126992814
88,18,15,0.49145809779008387
88,19,16,0.5049840286282569
88,20,18,0.6321374404982125
88,21,41,0.7878048780487806
88,22,366,0.9798907103825133
89,1,81,-0.48909990050585955
89,2,60,-0.49090040893289355
89,3,52,-0.4605017155776253
89,4,55,-0.4287514334588929
89,5,49,-0.341705070764373
89,6,49,-0.4968460353060242
89,7,42,-0.4969427853023876
89,8,45,-0.42846272424910015
89,9,41,-0.4216159216498449
89,10,32,-0.43302655449514654
89,11,28,-0.42623861196117424
89,12,22,-0.4822098419818698
89,13,25,-0.491405875804247
89,14,20,-0.5
89,15,37,-0.09466029885477255
89,16,37,0.19709491572260845
89,17,31,0.14727826568995045
89,18,21,0.34043504542984443
89,19,15,0.3899826631505045
89,20,14,0.3853752213790699
89,21,12,0.4692749878290743
89,22,11,0.561762003701284
89,23,13,0.2361637283286645
89,24,11,0.4781089389856911
89,25,286,0.9840559440559439
90,1,75,-0.4959990968059259
90,2,60,-0.4920115195387859
90,3,61,-0.4893158623536011
90,4,62,-0.4663522862472203
90,5,60,-0.43218824510804127
90,6,56,-0.4305201512414761
90,7,47,-0.4249982206599629
90,8,41,-0.4466390612675388
90,9,37,-0.4087751208772797
90,10,36,-0.4470844580804758
90,11,33,-0.42538814372902356
90,12,29,-0.49847436031971337
90,13,25,-0.4698177223910374
90,14,24,-0.4841856918548648
90,15,24,-0.47752246987485636
90,16,23,-0.46037380507289505
90,17,31,-0.4702302197409479
90,18,30,-0.4760763323992108
90,19,29,-0.4863687327097601
90,20,31,-0.4982518540975165
90,21,28,-0.5
90,22,27,-0.5
90,23,23,-0.5
90,24,24,-0.5
90,25,22,-0.5
90,26,20,-0.5
90,27,17,-0.5
90,28,16,-0.5
90,29,12,-0.5
90,30,14,-0.5
91,1,79,-0.49082820295873464
91,2,57,-0.49951935231209604
91,3,52,-0.4833455136674675
91,4,56,-0.42526422209466536
91,5,59,-0.48555628609309154
91,6,64,-0.4679229315869593
91,7,59,-0.4662077930871253
91,8,43,-0.4492818941958906
91,9,51,-0.46186060985464567
91,10,40,-0.48277904890550677
91,11,33,-0.4887080330476714
91,12,34,-0.48603335088132993
91,13,31,-0.5
91,14,29,-0.5
91,15,26,-0.5
91,16,24,-0.5
91,17,22,-0.5
91,18,20,-0.5
92,1,73,-0.49226392094126237
92,2,63,-0.4714121442049529
92,3,54,-0.41162535793823446
92,4,52,-0.3914479236494627
92,5,52,-0.41794116823272953
92,6,49,-0.4270379332855458
92,7,45,-0.39125408382088234
92,8,42,-0.3603742618636171
92,9,42,-0.38007408141460597
92,10,41,-0.3714289008121676
92,11,35,-0.4142816421117231
92,12,29,-0.38397776033970094
92,13,32,-0.35177278863283545
92,14,31,-0.3708455377996054
92,15,29,-0.37405777845388144
92,16,28,-0.10903196800645938
92,17,21,0.13000587392553498
92,18,17,0.417647950074466
92,19,15,0.42883557125526944
92,20,12,0.16366591350761986
92,21,14,0.4366391350917901
92,22,9,0.5444444444444445
92,23,8,0.6
92,24,10,0.6299999999999998
92,25,11,0.709090909090909
92,26,19,0.8063157894736841
92,27,87,0.9632183908045981
93,1,76,-0.4916374598291653
93,2,63,-0.4629207039421125
93,3,56,-0.476863795714715
93,4,52,-0.4745323006884119
93,5,55,-0.458063364883778
93,6,47,-0.3688101126910107
93,7,43,-0.33894166265822673
93,8,41,-0.33451609554628825
93,9,40,-0.23780195153651124
93,10,42,-0.3134185183559748
93,11,42,-0.28904351792194904
93,12,29,-0.23537687799228052
93,13,33,-0.32640242416834553
93,14,31,0.027914885617147698
93,15,33,-0.10941986998956844
93,16,35,-0.2377446691821331
93,17,19,0.2724354579452729
93,18,19,0.1515157068868046
93,19,20,0.039521918849253254
93,20,23,0.21366373608952394
93,21,21,0.3556225467125818
93,22,20,0.3314884541444689
93,23,16,0.3568966567835293
93,24,10,0.5999999999999999
93,25,13,0.7538461538461537
93,26,8,0.6399999999999999
93,27,9,0.6977777777777776
93,28,102,0.9733333333333336
94,1,78,-0.4939171788709177
94,2,58,-0.4932458865538121
94,3,62,-0.4865040130132516
94,4,57,-0.4756883496700959
94,5,46,-0.3932681492385487
94,6,43,-0.3756362129979477
94,7,44,-0.3048389878503039
94,8,42,-0.3314239543961548
94,9,39,-0.25316758106392184
94,10,41,-0.27182804930741106
94,11,29,-0.27533417051214204
94,12,27,-0.27102193504187294
94,13,28,-0.39898282009315494
94,14,22,-0.3931807888043047
94,15,21,0.1425873874459367
94,16,18,0.11088406690826738
94,17,20,0.33956877592956325
94,18,18,0.3773177130551794
94,19,15,0.3267576452208136
94,20,13,0.3837016605438128
94,21,9,0.5
94,22,8,0.510847290640394
94,23,9,0.4938198294131772
94,24,11,0.4700899725679738
94,25,12,0.4122464062549757
94,26,12,0.4775464601803272
94,27,21,0.7238266874793056
94,28,310,0.9834838709677419
95,1,75,-0.49438608125010536
95,2,63,-0.4938836985971625
95,3,61,-0.465108192260195
95,4,59,-0.45084689113438536
95,5,48,-0.38626112859891815
95,6,42,-0.4098878334275512
95,7,38,-0.2949694926699232
95,8,39,-0.31057753256163945
95,9,38,-0.29807027588347645
95,10,30,-0.26341606965088127
95,11,26,-0.14691310985434483
95,12,25,-0.203655262750784
95,13,27,-0.30929116336530305
95,14,24,0.0025200868557050636
95,15,22,0.10348830820431497
95,16,21,0.023700117000626044
95,17,14,0.43811450281406245
95,18,12,0.33921342116694864
95,19,12,0.33601989178129105
95,20,10,0.4053343276476092
95,21,24,0.5831686426505027
95,22,26,0.6260738104982627
95,23,18,0.46043088351377137
95,24,2394,0.9977055850009144
96,1,80,-0.4883637093332306
96,2,59,-0.4735780580308543
96,3,53,-0.46405117416949404
96,4,50,-0.47289271724610965
96,5,51,-0.4038798701660369
96,6,45,-0.4465127815163952
96,7,42,-0.40799548003183095
96,8,37,-0.4216087500629282
96,9,39,-0.4301708938277036
96,10,39,-0.36812478100668683
96,11,30,0.15172620327392122
96,12,22,0.33720298957080097
96,13,16,0.3994952387515298
96,14,16,0.0424932023866244
96,15,17,0.3251347990142897
96,16,15,0.3963381568868086
96,17,12,0.5016053448063594
96,18,16,0.5108356270902512
96,19,20,0.2989709029794406
96,20,15,0.3605407101475739
96,21,506,0.9897466624751516
97,1,78,-0.4942493876803786
97,2,60,-0.49019186342232063
97,3,59,-0.44107537176715295
97,4,63,-0.4687615474253861
97,5,58,-0.4511063134028431
97,6,46,-0.36125618256573666
97,7,41,-0.27763257844539907
97,8,38,-0.3567182381521628
97,9,31,-0.34766113590892467
97,10,36,-0.28668721365143773
97,11,29,-0.2507700073768712
97,12,23,-0.3498516557960448
97,13,24,-0.286955861504138
97,14,23,-0.0074564212311376546
97,15,20,0.1177037437668584
97,16,18,0.15909249604956682
97,17,17,0.2754366435505981
97,18,16,0.28030334412840524
97,19,14,0.2738306691538223
97,20,13,0.33635624565536426
97,21,10,0.3239388850322927
97,22,9,0.5
97,23,69,0.9588405797101449
97,24,8,0.6074999999999999
97,25,9,0.6399999999999999
97,26,19,0.7894736842105262
97,27,261,0.9822222222222224
98,1,76,-0.4947882256320504
98,2,61,-0.49695032398071715
98,3,54,-0.4740120546281653
98,4,59,-0.48546681740108
98,5,54,-0.4741294127238902
98,6,58,-0.480136703942075
98,7,55,-0.48476946459961845
98,8,52,-0.46722002783183314
98,9,52,-0.48325687436194725
98,10,31,-0.43091933892700984
98,11,25,-0.4878339479973115
98,12,30,-0.40304960395374867
98,13,21,-0.39684812533251723
98,14,29,-0.4008126064812892
98,15,30,-0.4339517242913054
98,16,30,-0.478653843728333
98,17,22,-0.5
98,18,23,-0.4853563734524862
98,19,25,-0.456447672992917
98,20,20,-0.46574460827990805
98,21,19,-0.5
98,22,17,-0.5
98,23,16,-0.5
98,24,9,-0.5222222222222223
98,25,16,-0.5548744149887793
98,26,16,-0.69125
98,27,13,-0.5
98,28,14,-0.5
99,1,77,-0.49436861628655593
99,2,59,-0.4866142697104456
99,3,51,-0.4586077457784447
99,4,53,-0.4464059922042593
99,5,62,-0.42764543839109226
99,6,55,-0.4688742674025261
99,7,51,-0.44727784105788787
99,8,36,-0.49807001665070266
99,9,44,-0.46007780340356186
99,10,41,-0.41031894363945126
99,11,29,-0.42121897559008475
99,12,29,-0.44660673301941267
99,13,24,-0.47413603079350963
99,14,23,-0.4621664156931181
99,15,21,-0.4890606999791224
99,16,20,-0.48865452374869267
99,17,17,-0.08494482440024875
99,18,11,-0.4723392757944651
99,19,12,-0.4155095668268809
99,20,16,-0.23490165868651197
99,21,17,0.043170974820468444
99,22,16,0.13386780564703743
99,23,16,-0.03749848059843725
99,24,17,-0.17099111052001106
99,25,15,-0.3582953087380237
99,26,14,-0.39867881920508086
99,27,10,-0.4820764626348253
99,28,10,-0.4885546229900678
99,29,13,-0.29891482784187384
99,30,13,-0.28304563010636535
99,31,14,-0.43342481838424135
99,32,11,-0.4516141936154249
99,33,13,-0.4163691965065692
99,34,15,-0.18051297977607839
99,35,16,-0.0904043708050775
99,36,17,-0.45921168533964335
99,37,15,-0.13107676022051667
99,38,14,-0.18246831032311578
99,39,14,-0.5428571428571428
99,40,18,-0.3496591091306539
99,41,16,-0.3673262998016702
99,42,16,-0.26201364412724154
99,43,14,-0.321418164820867
99,44,14,-0.25022700807597587
99,45,13,-0.3061482826384867
99,46,14,-0.2588368865022104
99,47,14,-0.272774074526618
99,48,10,-0.4901287117412637
99,49,11,-0.48206338333535237
99,50,11,-0.5
99,51,13,-0.4452288706398576
99,52,13,-0.4364438217314687
99,53,11,-0.4731614313726324
99,54,12,-0.34458749879044825
99,55,10,-0.49114573531853656
99,56,11,-0.47915971129106344
99,57,9,-0.5099181239031932
99,58,9,-0.5111111111111111
99,59,10,-0.48910169198040865
99,60,8,-0.5575
99,61,10,-0.6839999999999999
99,62,13,-0.7461538461538461
99,63,21,-0.8704761904761905
99,64,25,-0.9200000000000003
100,1,74,-0.49624321847999847
100,2,64,-0.48513252133186174
100,3,59,-0.47170033110460197
100,4,54,-0.48665482040946734
100,5,48,-0.4368863552942132
100,6,46,-0.39174187518913167
100,7,44,-0.4370369004105372
100,8,44,-0.438116192097541
100,9,43,-0.3552287348274834
100,10,31,-0.2935520343455727
100,11,24,0.3391749186901647
100,12,16,0.43497496080070697
100,13,12,0.58
100,14,13,0.5692307692307691
100,15,12,0.5983333333333333
100,16,11,0.5433374336997209
100,17,11,0.5347589700787095
100,18,10,0.5912053973013494
100,19,10,0.634
100,20,15,0.7706666666666666
100,21,197,0.9837563451776652
