game,round,iteration,depth,current_player,terr_attacked_in_round (actions taken)
1,3,331,0,Chinese,3
1,3,331,1,Russians,3
1,3,331,1,Italians,3
1,3,331,1,Germans,3
1,3,331,1,Chinese,3
1,3,332,0,Russians,3
1,3,332,0,Italians,3
1,3,332,0,Germans,3
1,3,332,0,Chinese,3
1,3,332,1,Russians,3
1,3,332,1,Italians,2
1,3,332,1,Germans,2
1,3,332,1,Chinese,2
1,3,333,0,Russians,3
1,3,333,0,Italians,3
1,3,333,0,Germans,3
1,3,333,0,Chinese,3
1,3,333,1,Russians,3
1,3,333,1,Italians,2
1,3,333,1,Germans,2
1,3,333,1,Chinese,3
1,3,334,0,Russians,3
1,3,334,0,Italians,3
1,3,334,0,Germans,3
1,3,334,0,Chinese,3
1,3,334,1,Russians,3
1,3,334,1,Italians,3
1,3,334,1,Germans,3
1,3,334,1,Chinese,3
1,3,335,0,Russians,3
1,3,335,0,Italians,3
1,3,335,0,Germans,3
1,3,335,0,Chinese,3
1,3,335,1,Russians,3
1,3,335,1,Italians,2
1,3,335,1,Germans,1
1,3,335,1,Chinese,3
1,3,336,0,Russians,3
1,3,336,0,Italians,3
1,3,336,0,Germans,3
1,3,336,0,Chinese,3
1,3,336,1,Russians,3
1,3,336,1,Italians,3
1,3,336,1,Germans,3
1,3,336,1,Chinese,2
1,3,337,0,Russians,3
1,3,337,0,Italians,3
1,3,337,0,Germans,3
1,3,337,0,Chinese,3
1,3,337,1,Russians,3
1,3,337,1,Italians,3
1,3,337,1,Germans,3
1,3,337,1,Chinese,3
1,3,338,0,Russians,3
1,3,338,0,Italians,3
1,3,338,0,Germans,3
1,3,338,0,Chinese,3
1,3,338,1,Russians,3
1,3,338,1,Italians,2
1,3,338,1,Germans,2
1,3,338,1,Chinese,2
1,3,339,0,Russians,3
1,3,339,0,Italians,3
1,3,339,0,Germans,3
1,3,339,0,Chinese,3
1,3,339,1,Russians,3
1,3,339,1,Italians,3
1,3,339,1,Germans,3
1,3,339,1,Chinese,2
1,3,340,0,Russians,3
1,3,340,0,Italians,3
1,3,340,0,Germans,3
1,3,340,0,Chinese,3
1,3,340,1,Russians,3
1,3,340,1,Italians,3
1,3,340,1,Germans,3
1,3,340,1,Chinese,2
1,3,341,0,Russians,3
1,3,341,0,Italians,3
1,3,341,0,Germans,3
1,3,341,0,Chinese,3
1,3,341,1,Russians,3
1,3,341,1,Italians,3
1,3,341,1,Germans,3
1,3,341,1,Chinese,3
1,4,1,0,Russians,2
1,4,1,0,Italians,3
1,4,1,0,Germans,1
1,4,1,0,Chinese,3
1,4,1,1,Russians,3
1,4,1,1,Italians,3
1,4,1,1,Germans,2
1,4,1,1,Chinese,3
1,4,2,0,Russians,2
1,4,2,0,Italians,2
1,4,2,0,Germans,1
1,4,2,0,Chinese,3
1,4,2,1,Russians,3
1,4,2,1,Italians,3
1,4,2,1,Germans,2
1,4,2,1,Chinese,3
1,4,3,0,Russians,2
1,4,3,0,Italians,2
1,4,3,0,Germans,1
1,4,3,0,Chinese,3
1,4,3,1,Russians,3
1,4,3,1,Italians,3
1,4,3,1,Germans,2
1,4,3,1,Chinese,3
1,4,4,0,Russians,2
1,4,4,0,Italians,2
1,4,4,0,Germans,1
1,4,4,0,Chinese,3
1,4,4,1,Russians,3
1,4,4,1,Italians,3
1,4,4,1,Germans,2
1,4,4,1,Chinese,3
1,4,5,0,Russians,2
1,4,5,0,Italians,2
1,4,5,0,Germans,1
1,4,5,0,Chinese,3
1,4,5,1,Russians,3
1,4,5,1,Italians,3
1,4,5,1,Germans,2
1,4,5,1,Chinese,3
1,4,6,0,Russians,2
1,4,6,0,Italians,3
1,4,6,0,Germans,1
1,4,6,0,Chinese,3
1,4,6,1,Russians,3
1,4,6,1,Italians,3
1,4,6,1,Germans,2
1,4,6,1,Chinese,3
1,4,7,0,Russians,2
1,4,7,0,Italians,3
1,4,7,0,Germans,1
1,4,7,0,Chinese,3
1,4,7,1,Russians,3
1,4,7,1,Italians,3
1,4,7,1,Germans,2
1,4,7,1,Chinese,3
1,4,8,0,Russians,3
1,4,8,0,Italians,2
1,4,8,0,Germans,1
1,4,8,0,Chinese,3
1,4,8,1,Russians,3
1,4,8,1,Italians,3
1,4,8,1,Germans,2
1,4,8,1,Chinese,3
1,4,9,0,Russians,3
1,4,9,0,Italians,2
1,4,9,0,Germans,1
1,4,9,0,Chinese,3
1,4,9,1,Russians,3
1,4,9,1,Italians,3
1,4,9,1,Germans,2
1,4,9,1,Chinese,3
1,4,10,0,Russians,3
1,4,10,0,Italians,2
1,4,10,0,Germans,1
1,4,10,0,Chinese,3
1,4,10,1,Russians,3
1,4,10,1,Italians,3
1,4,10,1,Germans,2
1,4,10,1,Chinese,3
1,4,11,0,Russians,3
1,4,11,0,Italians,3
1,4,11,0,Germans,1
1,4,11,0,Chinese,3
1,4,11,1,Russians,3
1,4,11,1,Italians,3
1,4,11,1,Germans,2
1,4,11,1,Chinese,3
1,4,12,0,Russians,2
1,4,12,0,Italians,2
1,4,12,0,Germans,1
1,4,12,0,Chinese,3
1,4,12,1,Russians,3
1,4,12,1,Italians,3
1,4,12,1,Germans,2
1,4,12,1,Chinese,3
1,4,13,0,Russians,2
1,4,13,0,Italians,2
1,4,13,0,Germans,1
1,4,13,0,Chinese,3
1,4,13,1,Russians,3
1,4,13,1,Italians,3
1,4,13,1,Germans,2
1,4,13,1,Chinese,3
1,4,14,0,Russians,2
1,4,14,0,Italians,2
1,4,14,0,Germans,1
1,4,14,0,Chinese,3
1,4,14,1,Russians,3
1,4,14,1,Italians,3
1,4,14,1,Germans,2
1,4,14,1,Chinese,3
1,4,15,0,Russians,2
1,4,15,0,Italians,3
1,4,15,0,Germans,1
1,4,15,0,Chinese,3
1,4,15,1,Russians,3
1,4,15,1,Italians,3
1,4,15,1,Germans,2
1,4,15,1,Chinese,3
1,4,16,0,Russians,3
1,4,16,0,Italians,2
1,4,16,0,Germans,1
1,4,16,0,Chinese,3
1,4,16,1,Russians,3
1,4,16,1,Italians,3
1,4,16,1,Germans,2
1,4,16,1,Chinese,3
1,4,17,0,Russians,3
1,4,17,0,Italians,2
1,4,17,0,Germans,1
1,4,17,0,Chinese,3
1,4,17,1,Russians,3
1,4,17,1,Italians,3
1,4,17,1,Germans,2
1,4,17,1,Chinese,3
1,4,18,0,Russians,3
1,4,18,0,Italians,2
1,4,18,0,Germans,1
1,4,18,0,Chinese,3
1,4,18,1,Russians,3
1,4,18,1,Italians,3
1,4,18,1,Germans,2
1,4,18,1,Chinese,3
1,4,19,0,Russians,3
1,4,19,0,Italians,3
1,4,19,0,Germans,1
1,4,19,0,Chinese,3
1,4,19,1,Russians,3
1,4,19,1,Italians,3
1,4,19,1,Germans,2
1,4,19,1,Chinese,3
1,4,20,0,Russians,3
1,4,20,0,Italians,2
1,4,20,0,Germans,1
1,4,20,0,Chinese,3
1,4,20,1,Russians,3
1,4,20,1,Italians,3
1,4,20,1,Germans,2
1,4,20,1,Chinese,3
1,4,21,0,Russians,3
1,4,21,0,Italians,2
1,4,21,0,Germans,1
1,4,21,0,Chinese,3
1,4,21,1,Russians,3
1,4,21,1,Italians,3
1,4,21,1,Germans,2
1,4,21,1,Chinese,3
1,4,22,0,Russians,3
1,4,22,0,Italians,2
1,4,22,0,Germans,1
1,4,22,0,Chinese,3
1,4,22,1,Russians,3
1,4,22,1,Italians,3
1,4,22,1,Germans,2
1,4,22,1,Chinese,3
1,4,23,0,Russians,3
1,4,23,0,Italians,3
1,4,23,0,Germans,1
1,4,23,0,Chinese,3
1,4,23,1,Russians,3
1,4,23,1,Italians,3
1,4,23,1,Germans,2
1,4,23,1,Chinese,3
1,4,24,0,Russians,3
1,4,24,0,Italians,2
1,4,24,0,Germans,1
1,4,24,0,Chinese,3
1,4,24,1,Russians,3
1,4,24,1,Italians,3
1,4,24,1,Germans,2
1,4,24,1,Chinese,3
1,4,25,0,Russians,3
1,4,25,0,Italians,2
1,4,25,0,Germans,1
1,4,25,0,Chinese,3
1,4,25,1,Russians,3
1,4,25,1,Italians,3
1,4,25,1,Germans,2
1,4,25,1,Chinese,3
1,4,26,0,Russians,3
1,4,26,0,Italians,2
1,4,26,0,Germans,1
1,4,26,0,Chinese,3
1,4,26,1,Russians,3
1,4,26,1,Italians,3
1,4,26,1,Germans,2
1,4,26,1,Chinese,3
1,4,27,0,Russians,3
1,4,27,0,Italians,3
1,4,27,0,Germans,1
1,4,27,0,Chinese,3
1,4,27,1,Russians,3
1,4,27,1,Italians,3
1,4,27,1,Germans,2
1,4,27,1,Chinese,3
1,4,28,0,Russians,3
1,4,28,0,Italians,2
1,4,28,0,Germans,1
1,4,28,0,Chinese,3
1,4,28,1,Russians,3
1,4,28,1,Italians,3
1,4,28,1,Germans,2
1,4,28,1,Chinese,3
1,4,29,0,Russians,3
1,4,29,0,Italians,2
1,4,29,0,Germans,1
1,4,29,0,Chinese,3
1,4,29,1,Russians,3
1,4,29,1,Italians,3
1,4,29,1,Germans,2
1,4,29,1,Chinese,3
1,4,30,0,Russians,3
1,4,30,0,Italians,2
1,4,30,0,Germans,1
1,4,30,0,Chinese,3
1,4,30,1,Russians,3
1,4,30,1,Italians,3
1,4,30,1,Germans,2
1,4,30,1,Chinese,3
1,4,31,0,Russians,3
1,4,31,0,Italians,3
1,4,31,0,Germans,1
1,4,31,0,Chinese,3
1,4,31,1,Russians,3
1,4,31,1,Italians,3
1,4,31,1,Germans,2
1,4,31,1,Chinese,3
1,4,32,0,Russians,3
1,4,32,0,Italians,2
1,4,32,0,Germans,1
1,4,32,0,Chinese,3
1,4,32,1,Russians,3
1,4,32,1,Italians,3
1,4,32,1,Germans,2
1,4,32,1,Chinese,3
1,4,33,0,Russians,3
1,4,33,0,Italians,2
1,4,33,0,Germans,1
1,4,33,0,Chinese,3
1,4,33,1,Russians,3
1,4,33,1,Italians,3
1,4,33,1,Germans,2
1,4,33,1,Chinese,3
1,4,34,0,Russians,3
1,4,34,0,Italians,2
1,4,34,0,Germans,1
1,4,34,0,Chinese,3
1,4,34,1,Russians,3
1,4,34,1,Italians,3
1,4,34,1,Germans,2
1,4,34,1,Chinese,3
1,4,35,0,Russians,3
1,4,35,0,Italians,3
1,4,35,0,Germans,1
1,4,35,0,Chinese,3
1,4,35,1,Russians,3
1,4,35,1,Italians,3
1,4,35,1,Germans,2
1,4,35,1,Chinese,3
1,4,36,0,Russians,3
1,4,36,0,Italians,2
1,4,36,0,Germans,1
1,4,36,0,Chinese,3
1,4,36,1,Russians,3
1,4,36,1,Italians,3
1,4,36,1,Germans,2
1,4,36,1,Chinese,3
1,4,37,0,Russians,3
1,4,37,0,Italians,2
1,4,37,0,Germans,1
1,4,37,0,Chinese,3
1,4,37,1,Russians,3
1,4,37,1,Italians,3
1,4,37,1,Germans,2
1,4,37,1,Chinese,3
1,4,38,0,Russians,3
1,4,38,0,Italians,2
1,4,38,0,Germans,1
1,4,38,0,Chinese,3
1,4,38,1,Russians,3
1,4,38,1,Italians,3
1,4,38,1,Germans,2
1,4,38,1,Chinese,3
1,4,39,0,Russians,3
1,4,39,0,Italians,3
1,4,39,0,Germans,1
1,4,39,0,Chinese,3
1,4,39,1,Russians,3
1,4,39,1,Italians,3
1,4,39,1,Germans,2
1,4,39,1,Chinese,3
1,4,40,0,Russians,3
1,4,40,0,Italians,2
1,4,40,0,Germans,1
1,4,40,0,Chinese,3
1,4,40,1,Russians,3
1,4,40,1,Italians,3
1,4,40,1,Germans,2
1,4,40,1,Chinese,3
1,4,41,0,Russians,3
1,4,41,0,Italians,2
1,4,41,0,Germans,1
1,4,41,0,Chinese,3
1,4,41,1,Russians,3
1,4,41,1,Italians,3
1,4,41,1,Germans,2
1,4,41,1,Chinese,3
1,4,42,0,Russians,3
1,4,42,0,Italians,2
1,4,42,0,Germans,1
1,4,42,0,Chinese,3
1,4,42,1,Russians,3
1,4,42,1,Italians,3
1,4,42,1,Germans,2
1,4,42,1,Chinese,3
1,4,43,0,Russians,3
1,4,43,0,Italians,3
1,4,43,0,Germans,1
1,4,43,0,Chinese,3
1,4,43,1,Russians,3
1,4,43,1,Italians,3
1,4,43,1,Germans,2
1,4,43,1,Chinese,3
1,4,44,0,Russians,3
1,4,44,0,Italians,2
1,4,44,0,Germans,1
1,4,44,0,Chinese,3
1,4,44,1,Russians,3
1,4,44,1,Italians,3
1,4,44,1,Germans,2
1,4,44,1,Chinese,3
1,4,45,0,Russians,3
1,4,45,0,Italians,2
1,4,45,0,Germans,1
1,4,45,0,Chinese,3
1,4,45,1,Russians,3
1,4,45,1,Italians,3
1,4,45,1,Germans,2
1,4,45,1,Chinese,3
1,4,46,0,Russians,3
1,4,46,0,Italians,2
1,4,46,0,Germans,1
1,4,46,0,Chinese,3
1,4,46,1,Russians,3
1,4,46,1,Italians,3
1,4,46,1,Germans,2
1,4,46,1,Chinese,3
1,4,47,0,Russians,3
1,4,47,0,Italians,3
1,4,47,0,Germans,1
1,4,47,0,Chinese,3
1,4,47,1,Russians,3
1,4,47,1,Italians,3
1,4,47,1,Germans,2
1,4,47,1,Chinese,3
1,4,48,0,Russians,3
1,4,48,0,Italians,2
1,4,48,0,Germans,1
1,4,48,0,Chinese,3
1,4,48,1,Russians,3
1,4,48,1,Italians,3
1,4,48,1,Germans,2
1,4,48,1,Chinese,3
1,4,49,0,Russians,3
1,4,49,0,Italians,2
1,4,49,0,Germans,1
1,4,49,0,Chinese,3
1,4,49,1,Russians,3
1,4,49,1,Italians,3
1,4,49,1,Germans,2
1,4,49,1,Chinese,3
1,4,50,0,Russians,3
1,4,50,0,Italians,2
1,4,50,0,Germans,1
1,4,50,0,Chinese,3
1,4,50,1,Russians,3
1,4,50,1,Italians,3
1,4,50,1,Germans,2
1,4,50,1,Chinese,3
1,4,51,0,Russians,3
1,4,51,0,Italians,3
1,4,51,0,Germans,1
1,4,51,0,Chinese,3
1,4,51,1,Russians,3
1,4,51,1,Italians,3
1,4,51,1,Germans,2
1,4,51,1,Chinese,3
1,4,52,0,Russians,3
1,4,52,0,Italians,2
1,4,52,0,Germans,1
1,4,52,0,Chinese,3
1,4,52,1,Russians,3
1,4,52,1,Italians,3
1,4,52,1,Germans,2
1,4,52,1,Chinese,3
1,4,53,0,Russians,3
1,4,53,0,Italians,2
1,4,53,0,Germans,1
1,4,53,0,Chinese,3
1,4,53,1,Russians,3
1,4,53,1,Italians,3
1,4,53,1,Germans,2
1,4,53,1,Chinese,3
1,4,54,0,Russians,3
1,4,54,0,Italians,2
1,4,54,0,Germans,1
1,4,54,0,Chinese,3
1,4,54,1,Russians,3
1,4,54,1,Italians,3
1,4,54,1,Germans,2
1,4,54,1,Chinese,3
1,4,55,0,Russians,3
1,4,55,0,Italians,3
1,4,55,0,Germans,1
1,4,55,0,Chinese,3
1,4,55,1,Russians,3
1,4,55,1,Italians,3
1,4,55,1,Germans,2
1,4,55,1,Chinese,3
1,4,56,0,Russians,3
1,4,56,0,Italians,2
1,4,56,0,Germans,1
1,4,56,0,Chinese,3
1,4,56,1,Russians,3
1,4,56,1,Italians,3
1,4,56,1,Germans,2
1,4,56,1,Chinese,3
1,4,57,0,Russians,3
1,4,57,0,Italians,2
1,4,57,0,Germans,1
1,4,57,0,Chinese,3
1,4,57,1,Russians,3
1,4,57,1,Italians,3
1,4,57,1,Germans,2
1,4,57,1,Chinese,3
1,4,58,0,Russians,3
1,4,58,0,Italians,2
1,4,58,0,Germans,1
1,4,58,0,Chinese,3
1,4,58,1,Russians,3
1,4,58,1,Italians,3
1,4,58,1,Germans,2
1,4,58,1,Chinese,3
1,4,59,0,Russians,3
1,4,59,0,Italians,3
1,4,59,0,Germans,1
1,4,59,0,Chinese,3
1,4,59,1,Russians,3
1,4,59,1,Italians,3
1,4,59,1,Germans,2
1,4,59,1,Chinese,3
1,4,60,0,Russians,3
1,4,60,0,Italians,2
1,4,60,0,Germans,1
1,4,60,0,Chinese,3
1,4,60,1,Russians,3
1,4,60,1,Italians,3
1,4,60,1,Germans,2
1,4,60,1,Chinese,3
1,4,61,0,Russians,3
1,4,61,0,Italians,2
1,4,61,0,Germans,1
1,4,61,0,Chinese,3
1,4,61,1,Russians,3
1,4,61,1,Italians,3
1,4,61,1,Germans,2
1,4,61,1,Chinese,3
1,4,62,0,Russians,3
1,4,62,0,Italians,2
1,4,62,0,Germans,1
1,4,62,0,Chinese,3
1,4,62,1,Russians,3
1,4,62,1,Italians,3
1,4,62,1,Germans,2
1,4,62,1,Chinese,3
1,4,63,0,Russians,3
1,4,63,0,Italians,3
1,4,63,0,Germans,1
1,4,63,0,Chinese,3
1,4,63,1,Russians,3
1,4,63,1,Italians,3
1,4,63,1,Germans,2
1,4,63,1,Chinese,3
1,4,64,0,Russians,3
1,4,64,0,Italians,2
1,4,64,0,Germans,1
1,4,64,0,Chinese,3
1,4,64,1,Russians,3
1,4,64,1,Italians,3
1,4,64,1,Germans,2
1,4,64,1,Chinese,3
1,4,65,0,Russians,3
1,4,65,0,Italians,2
1,4,65,0,Germans,1
1,4,65,0,Chinese,3
1,4,65,1,Russians,3
1,4,65,1,Italians,3
1,4,65,1,Germans,2
1,4,65,1,Chinese,3
1,4,66,0,Russians,3
1,4,66,0,Italians,2
1,4,66,0,Germans,1
1,4,66,0,Chinese,3
1,4,66,1,Russians,3
1,4,66,1,Italians,3
1,4,66,1,Germans,2
1,4,66,1,Chinese,3
1,4,67,0,Russians,3
1,4,67,0,Italians,3
1,4,67,0,Germans,1
1,4,67,0,Chinese,3
1,4,67,1,Russians,3
1,4,67,1,Italians,3
1,4,67,1,Germans,2
1,4,67,1,Chinese,3
1,4,68,0,Russians,3
1,4,68,0,Italians,2
1,4,68,0,Germans,1
1,4,68,0,Chinese,3
1,4,68,1,Russians,3
1,4,68,1,Italians,3
1,4,68,1,Germans,2
1,4,68,1,Chinese,3
1,4,69,0,Russians,3
1,4,69,0,Italians,2
1,4,69,0,Germans,1
1,4,69,0,Chinese,3
1,4,69,1,Russians,3
1,4,69,1,Italians,3
1,4,69,1,Germans,2
1,4,69,1,Chinese,3
1,4,70,0,Russians,3
1,4,70,0,Italians,2
1,4,70,0,Germans,1
1,4,70,0,Chinese,3
1,4,70,1,Russians,3
1,4,70,1,Italians,3
1,4,70,1,Germans,2
1,4,70,1,Chinese,3
1,4,71,0,Russians,3
1,4,71,0,Italians,3
1,4,71,0,Germans,1
1,4,71,0,Chinese,3
1,4,71,1,Russians,3
1,4,71,1,Italians,3
1,4,71,1,Germans,2
1,4,71,1,Chinese,3
1,4,72,0,Russians,3
1,4,72,0,Italians,2
1,4,72,0,Germans,1
1,4,72,0,Chinese,3
1,4,72,1,Russians,3
1,4,72,1,Italians,3
1,4,72,1,Germans,2
1,4,72,1,Chinese,3
1,4,73,0,Russians,3
1,4,73,0,Italians,2
1,4,73,0,Germans,1
1,4,73,0,Chinese,3
1,4,73,1,Russians,3
1,4,73,1,Italians,3
1,4,73,1,Germans,2
1,4,73,1,Chinese,3
1,4,74,0,Russians,3
1,4,74,0,Italians,2
1,4,74,0,Germans,1
1,4,74,0,Chinese,3
1,4,74,1,Russians,3
1,4,74,1,Italians,3
1,4,74,1,Germans,2
1,4,74,1,Chinese,3
1,4,75,0,Russians,3
1,4,75,0,Italians,3
1,4,75,0,Germans,1
1,4,75,0,Chinese,3
1,4,75,1,Russians,3
1,4,75,1,Italians,3
1,4,75,1,Germans,2
1,4,75,1,Chinese,3
1,4,76,0,Russians,3
1,4,76,0,Italians,2
1,4,76,0,Germans,1
1,4,76,0,Chinese,3
1,4,76,1,Russians,3
1,4,76,1,Italians,3
1,4,76,1,Germans,2
1,4,76,1,Chinese,3
1,4,77,0,Russians,3
1,4,77,0,Italians,2
1,4,77,0,Germans,1
1,4,77,0,Chinese,3
1,4,77,1,Russians,3
1,4,77,1,Italians,3
1,4,77,1,Germans,2
1,4,77,1,Chinese,3
1,4,78,0,Russians,3
1,4,78,0,Italians,2
1,4,78,0,Germans,1
1,4,78,0,Chinese,3
1,4,78,1,Russians,3
1,4,78,1,Italians,3
1,4,78,1,Germans,2
1,4,78,1,Chinese,3
1,4,79,0,Russians,3
1,4,79,0,Italians,3
1,4,79,0,Germans,1
1,4,79,0,Chinese,3
1,4,79,1,Russians,3
1,4,79,1,Italians,3
1,4,79,1,Germans,2
1,4,79,1,Chinese,3
1,4,80,0,Russians,3
1,4,80,0,Italians,2
1,4,80,0,Germans,1
1,4,80,0,Chinese,3
1,4,80,1,Russians,3
1,4,80,1,Italians,3
1,4,80,1,Germans,2
1,4,80,1,Chinese,3
1,4,81,0,Russians,3
1,4,81,0,Italians,2
1,4,81,0,Germans,1
1,4,81,0,Chinese,3
1,4,81,1,Russians,3
1,4,81,1,Italians,3
1,4,81,1,Germans,2
1,4,81,1,Chinese,3
1,4,82,0,Russians,3
1,4,82,0,Italians,2
1,4,82,0,Germans,1
1,4,82,0,Chinese,3
1,4,82,1,Russians,3
1,4,82,1,Italians,3
1,4,82,1,Germans,2
1,4,82,1,Chinese,3
1,4,83,0,Russians,3
1,4,83,0,Italians,3
1,4,83,0,Germans,1
1,4,83,0,Chinese,3
1,4,83,1,Russians,3
1,4,83,1,Italians,3
1,4,83,1,Germans,2
1,4,83,1,Chinese,3
1,4,84,0,Russians,3
1,4,84,0,Italians,2
1,4,84,0,Germans,1
1,4,84,0,Chinese,3
1,4,84,1,Russians,3
1,4,84,1,Italians,3
1,4,84,1,Germans,2
1,4,84,1,Chinese,3
1,4,85,0,Russians,3
1,4,85,0,Italians,2
1,4,85,0,Germans,1
1,4,85,0,Chinese,3
1,4,85,1,Russians,3
1,4,85,1,Italians,3
1,4,85,1,Germans,2
1,4,85,1,Chinese,3
1,4,86,0,Russians,3
1,4,86,0,Italians,2
1,4,86,0,Germans,1
1,4,86,0,Chinese,3
1,4,86,1,Russians,3
1,4,86,1,Italians,3
1,4,86,1,Germans,2
1,4,86,1,Chinese,3
1,4,87,0,Russians,3
1,4,87,0,Italians,3
1,4,87,0,Germans,1
1,4,87,0,Chinese,3
1,4,87,1,Russians,3
1,4,87,1,Italians,3
1,4,87,1,Germans,2
1,4,87,1,Chinese,3
1,4,88,0,Russians,3
1,4,88,0,Italians,2
1,4,88,0,Germans,1
1,4,88,0,Chinese,3
1,4,88,1,Russians,3
1,4,88,1,Italians,3
1,4,88,1,Germans,2
1,4,88,1,Chinese,3
1,4,89,0,Russians,3
1,4,89,0,Italians,2
1,4,89,0,Germans,1
1,4,89,0,Chinese,3
1,4,89,1,Russians,3
1,4,89,1,Italians,3
1,4,89,1,Germans,2
1,4,89,1,Chinese,3
1,4,90,0,Russians,3
1,4,90,0,Italians,2
1,4,90,0,Germans,1
1,4,90,0,Chinese,3
1,4,90,1,Russians,3
1,4,90,1,Italians,3
1,4,90,1,Germans,2
1,4,90,1,Chinese,3
1,4,91,0,Russians,3
1,4,91,0,Italians,3
1,4,91,0,Germans,1
1,4,91,0,Chinese,3
1,4,91,1,Russians,3
1,4,91,1,Italians,3
1,4,91,1,Germans,2
1,4,91,1,Chinese,3
1,4,92,0,Russians,3
1,4,92,0,Italians,2
1,4,92,0,Germans,1
1,4,92,0,Chinese,3
1,4,92,1,Russians,3
1,4,92,1,Italians,3
1,4,92,1,Germans,2
1,4,92,1,Chinese,3
1,4,93,0,Russians,3
1,4,93,0,Italians,2
1,4,93,0,Germans,1
1,4,93,0,Chinese,3
1,4,93,1,Russians,3
1,4,93,1,Italians,3
1,4,93,1,Germans,2
1,4,93,1,Chinese,3
1,4,94,0,Russians,3
1,4,94,0,Italians,2
1,4,94,0,Germans,1
1,4,94,0,Chinese,3
1,4,94,1,Russians,3
1,4,94,1,Italians,3
1,4,94,1,Germans,2
1,4,94,1,Chinese,3
1,4,95,0,Russians,3
1,4,95,0,Italians,3
1,4,95,0,Germans,1
1,4,95,0,Chinese,3
1,4,95,1,Russians,3
1,4,95,1,Italians,3
1,4,95,1,Germans,2
1,4,95,1,Chinese,3
1,4,96,0,Russians,3
1,4,96,0,Italians,2
1,4,96,0,Germans,1
1,4,96,0,Chinese,3
1,4,96,1,Russians,3
1,4,96,1,Italians,3
1,4,96,1,Germans,2
1,4,96,1,Chinese,3
1,4,97,0,Russians,3
1,4,97,0,Italians,2
1,4,97,0,Germans,1
1,4,97,0,Chinese,3
1,4,97,1,Russians,3
1,4,97,1,Italians,3
1,4,97,1,Germans,2
1,4,97,1,Chinese,3
1,4,98,0,Russians,3
1,4,98,0,Italians,2
1,4,98,0,Germans,1
1,4,98,0,Chinese,3
1,4,98,1,Russians,3
1,4,98,1,Italians,3
1,4,98,1,Germans,2
1,4,98,1,Chinese,3
1,4,99,0,Russians,3
1,4,99,0,Italians,3
1,4,99,0,Germans,1
1,4,99,0,Chinese,3
1,4,99,1,Russians,3
1,4,99,1,Italians,3
1,4,99,1,Germans,2
1,4,99,1,Chinese,3
1,4,100,0,Russians,3
1,4,100,0,Italians,2
1,4,100,0,Germans,1
1,4,100,0,Chinese,3
1,4,100,1,Russians,3
1,4,100,1,Italians,3
1,4,100,1,Germans,2
1,4,100,1,Chinese,3
1,4,101,0,Russians,3
1,4,101,0,Italians,2
1,4,101,0,Germans,1
1,4,101,0,Chinese,3
1,4,101,1,Russians,3
1,4,101,1,Italians,3
1,4,101,1,Germans,2
1,4,101,1,Chinese,3
1,4,102,0,Russians,3
1,4,102,0,Italians,2
1,4,102,0,Germans,1
1,4,102,0,Chinese,3
1,4,102,1,Russians,3
1,4,102,1,Italians,3
1,4,102,1,Germans,2
1,4,102,1,Chinese,3
1,4,103,0,Russians,3
1,4,103,0,Italians,3
1,4,103,0,Germans,1
1,4,103,0,Chinese,3
1,4,103,1,Russians,3
1,4,103,1,Italians,3
1,4,103,1,Germans,2
1,4,103,1,Chinese,3
1,4,104,0,Russians,3
1,4,104,0,Italians,2
1,4,104,0,Germans,1
1,4,104,0,Chinese,3
1,4,104,1,Russians,3
1,4,104,1,Italians,3
1,4,104,1,Germans,2
1,4,104,1,Chinese,3
1,4,105,0,Russians,3
1,4,105,0,Italians,2
1,4,105,0,Germans,1
1,4,105,0,Chinese,3
1,4,105,1,Russians,3
1,4,105,1,Italians,3
1,4,105,1,Germans,2
1,4,105,1,Chinese,3
1,4,106,0,Russians,3
1,4,106,0,Italians,2
1,4,106,0,Germans,1
1,4,106,0,Chinese,3
1,4,106,1,Russians,3
1,4,106,1,Italians,3
1,4,106,1,Germans,2
1,4,106,1,Chinese,3
1,4,107,0,Russians,3
1,4,107,0,Italians,3
1,4,107,0,Germans,1
1,4,107,0,Chinese,3
1,4,107,1,Russians,3
1,4,107,1,Italians,3
1,4,107,1,Germans,2
1,4,107,1,Chinese,3
1,4,108,0,Russians,3
1,4,108,0,Italians,2
1,4,108,0,Germans,1
1,4,108,0,Chinese,3
1,4,108,1,Russians,3
1,4,108,1,Italians,3
1,4,108,1,Germans,2
1,4,108,1,Chinese,3
1,4,109,0,Russians,3
1,4,109,0,Italians,2
1,4,109,0,Germans,1
1,4,109,0,Chinese,3
1,4,109,1,Russians,3
1,4,109,1,Italians,3
1,4,109,1,Germans,2
1,4,109,1,Chinese,3
1,4,110,0,Russians,3
1,4,110,0,Italians,2
1,4,110,0,Germans,1
1,4,110,0,Chinese,3
1,4,110,1,Russians,3
1,4,110,1,Italians,3
1,4,110,1,Germans,2
1,4,110,1,Chinese,3
1,4,111,0,Russians,3
1,4,111,0,Italians,3
1,4,111,0,Germans,1
1,4,111,0,Chinese,3
1,4,111,1,Russians,3
1,4,111,1,Italians,3
1,4,111,1,Germans,2
1,4,111,1,Chinese,3
1,4,112,0,Russians,3
1,4,112,0,Italians,2
1,4,112,0,Germans,1
1,4,112,0,Chinese,3
1,4,112,1,Russians,3
1,4,112,1,Italians,3
1,4,112,1,Germans,2
