port,game,round,depth,num_children,entropy_ratio,q_spread,concentration
5012,247,17,1,5,1.0,0.0,0.2
5012,247,17,2,3,0.9464,0.0,0.5
5010,247,18,1,3,0.9997,0.0,0.3402
5010,247,18,3,2,0.9995,0.0,0.5128
5012,247,18,1,3,0.9992,0.0,0.3529
5012,247,18,2,6,0.9756,0.0,0.2
5010,247,19,1,4,0.9955,0.0,0.2778
5010,247,19,2,4,1.0,0.0,0.25
5012,247,19,1,6,0.9994,0.0,0.1834
5010,247,20,1,3,0.9977,0.0,0.3585
5010,247,20,2,2,0.9975,0.0,0.5294
5010,247,20,3,6,0.9755,0.0,0.2857
5012,247,20,1,6,0.9977,0.0,0.1818
5012,247,20,2,3,0.9464,0.0,0.5
5010,247,21,1,3,1.0,0.0,0.3333
5010,247,21,2,6,0.9755,0.0,0.2857
5012,247,21,1,4,0.9992,0.0,0.2703
5012,247,21,2,2,1.0,0.0,0.5
5012,247,21,3,3,1.0,0.0,0.3333
5010,247,22,1,4,0.9992,0.0,0.2568
5010,247,22,2,3,0.9968,0.0,0.3529
5012,247,22,1,4,0.9985,0.0,0.2727
5012,247,22,2,3,0.9912,0.0,0.4
5012,247,22,3,3,1.0,0.0,0.3333
5012,247,23,1,5,0.9977,0.0,0.2083
5012,247,23,2,3,1.0,0.0,0.3333
5012,247,24,1,3,0.9961,0.0,0.375
5012,247,24,2,3,0.9947,0.0,0.3846
5012,247,24,3,3,1.0,0.0,0.3333
5012,247,25,1,3,0.9967,0.0,0.3636
5012,247,25,2,4,0.9926,0.0,0.2857
5012,247,25,3,3,1.0,0.0,0.3333
5010,247,26,1,14,0.9999,0.0,0.0722
5012,247,26,1,6,0.9957,0.0,0.2051
5012,247,26,3,3,1.0,0.0,0.3333
5012,247,26,4,3,1.0,0.0,0.3333
5010,247,27,1,3,0.9999,0.0,0.3387
5010,247,27,2,3,0.9984,0.0,0.3558
5012,247,27,1,6,0.9994,0.0,0.1837
5012,247,27,2,8,1.0,0.0,0.125
5010,247,28,1,9,0.9973,0.0,0.122
5010,247,28,2,3,1.0,0.0,0.3333
5012,247,28,1,8,0.9947,0.0,0.1622
5012,247,28,2,3,0.9464,0.0,0.5
5010,247,29,1,8,0.9713,0.0,0.1818
5012,247,29,1,6,0.996,0.0,0.2031
5012,247,29,2,2,1.0,0.0,0.5
5012,247,29,3,2,1.0,0.0,0.5
5012,247,29,4,3,1.0,0.0,0.3333
5010,247,30,1,3,0.9974,0.0,0.3673
5010,247,30,2,4,1.0,0.0,0.25
5010,247,30,3,3,1.0,0.0,0.3333
5012,247,30,2,21,0.9951,0.0,0.0652
5010,247,31,2,4,0.9999,0.0,0.2531
5010,247,31,3,4,0.9989,0.0,0.2605
5012,247,31,1,8,0.9952,0.0,0.1481
5012,247,31,2,3,1.0,0.0,0.3333
5010,247,32,3,4,0.9999,0.0,0.2543
5012,247,32,1,6,0.9963,0.0,0.2
5012,247,32,2,4,1.0,0.0,0.25
5010,247,33,2,7,0.9999,0.0,0.1447
5012,247,33,1,5,1.0,0.0,0.2
5012,247,33,2,2,1.0,0.0,0.5
5010,247,34,1,7,0.9989,0.0,0.1538
5010,247,34,3,5,1.0,0.0,0.2
5012,247,34,1,13,0.9997,0.0,0.0837
5010,247,35,1,4,0.9991,0.0,0.2632
5012,247,35,1,4,0.999,0.0,0.2679
5010,247,36,1,2,0.9997,0.0,0.5098
5010,247,36,2,3,0.9985,0.0,0.3552
5012,247,36,1,5,0.9991,0.0,0.2183
5012,247,36,2,4,0.9992,0.0,0.2667
5012,247,37,1,6,0.9972,0.0,0.2
5012,247,37,2,5,0.963,0.0,0.2857
5012,247,38,1,3,0.9988,0.0,0.3555
5012,247,38,2,3,0.9989,0.0,0.3543
5010,247,39,1,3,0.9992,0.0,0.3429
5010,247,39,2,3,0.9912,0.0,0.4
5010,247,39,3,3,1.0,0.0,0.3333
5012,247,39,1,3,0.9987,0.0,0.3558
5012,247,39,2,4,0.9999,0.0,0.2545
5012,247,39,3,4,0.9995,0.0,0.2593
5010,247,40,1,3,0.9989,0.0,0.3529
5010,248,1,1,2,0.9999,0.0,0.5061
5011,248,1,1,3,0.9996,0.0,0.34
5011,248,1,2,3,0.9993,0.0,0.3452
5012,248,1,1,3,0.9993,0.0,0.3472
5012,248,1,2,3,0.9994,0.0,0.3485
5013,248,1,1,2,0.9997,0.0,0.5109
5013,248,1,2,2,0.9996,0.0,0.512
5010,248,2,1,2,0.9999,0.0,0.5051
5010,248,2,2,3,1.0,0.0,0.3347
5011,248,2,1,2,1.0,0.0,0.5022
5011,248,2,2,2,1.0,0.0,0.5
5012,248,2,1,3,0.9992,0.0,0.3521
5012,248,2,2,3,0.9992,0.0,0.3526
5013,248,2,1,2,0.9996,0.0,0.5111
5013,248,2,2,3,0.9998,0.0,0.3415
5010,248,3,1,2,0.9998,0.0,0.5074
5010,248,3,2,2,0.9998,0.0,0.5073
5011,248,3,2,2,1.0,0.0,0.5012
5012,248,3,1,3,0.9989,0.0,0.3539
5012,248,3,2,3,0.999,0.0,0.3538
5013,248,3,1,3,0.9998,0.0,0.3434
5013,248,3,2,2,0.9996,0.0,0.5119
5010,248,4,1,3,0.9999,0.0,0.337
5012,248,4,1,3,0.9994,0.0,0.3482
5012,248,4,2,3,0.9995,0.0,0.3478
5013,248,4,1,3,0.9997,0.0,0.3444
5013,248,4,2,3,0.9992,0.0,0.35
5010,248,5,2,4,0.9999,0.0,0.2533
5012,248,5,1,3,0.999,0.0,0.3537
5012,248,5,2,3,0.9988,0.0,0.3554
5013,248,5,1,3,0.9998,0.0,0.3431
5013,248,5,2,6,0.9999,0.0,0.1727
5010,248,6,1,4,0.9999,0.0,0.2528
5012,248,6,1,3,0.999,0.0,0.3533
5012,248,6,2,3,0.9991,0.0,0.3519
5013,248,6,1,3,0.9998,0.0,0.3422
5013,248,6,2,6,0.9999,0.0,0.1732
5010,248,7,2,5,0.9999,0.0,0.202
5011,248,7,1,7,1.0,0.0,0.1454
5012,248,7,1,3,0.9994,0.0,0.3488
5012,248,7,2,3,0.9994,0.0,0.3493
5013,248,7,1,3,0.9998,0.0,0.3411
5013,248,7,2,5,0.9997,0.0,0.2108
5010,248,8,1,4,0.9999,0.0,0.2528
5011,248,8,2,3,0.9992,0.0,0.349
5012,248,8,1,3,0.9995,0.0,0.3479
5013,248,8,1,3,0.9998,0.0,0.341
5013,248,8,2,7,0.9999,0.0,0.1469
5010,248,9,2,2,0.9998,0.0,0.5075
5011,248,9,1,3,0.9992,0.0,0.3501
5011,248,9,2,5,0.9998,0.0,0.2046
5012,248,9,1,3,0.9994,0.0,0.3487
5013,248,9,1,5,0.9998,0.0,0.209
5010,248,10,1,2,0.9998,0.0,0.5075
5010,248,10,2,3,0.9999,0.0,0.3393
5011,248,10,2,3,0.9992,0.0,0.3492
5012,248,10,1,3,0.9991,0.0,0.3511
5012,248,10,2,3,0.999,0.0,0.3534
5013,248,10,1,3,0.9999,0.0,0.3405
5011,248,11,2,3,0.9991,0.0,0.3503
5012,248,11,1,3,0.9991,0.0,0.3511
5012,248,11,2,3,0.999,0.0,0.3534
5010,248,12,1,3,1.0,0.0,0.337
5011,248,12,2,3,0.9992,0.0,0.3489
5012,248,12,2,3,0.9991,0.0,0.3528
5013,248,12,1,2,0.9995,0.0,0.5133
5010,248,13,1,4,0.9999,0.0,0.2528
5010,248,13,2,2,0.9998,0.0,0.508
5011,248,13,2,3,0.9992,0.0,0.3493
5012,248,13,1,6,0.988,0.0,0.2347
5012,248,13,2,3,0.999,0.0,0.3534
5013,248,13,1,8,0.9877,0.0,0.1704
5010,248,14,1,4,0.9999,0.0,0.2528
5011,248,14,1,3,0.9992,0.0,0.3501
5012,248,14,1,15,0.9991,0.0,0.0792
5012,248,14,2,3,0.9989,0.0,0.3506
5013,248,14,1,2,0.9999,0.0,0.505
5010,248,15,1,2,0.9997,0.0,0.5095
5010,248,15,2,3,0.9999,0.0,0.3379
5011,248,15,2,3,0.9992,0.0,0.3488
5012,248,15,1,16,0.9991,0.0,0.0742
5012,248,15,2,3,0.9979,0.0,0.3611
5013,248,15,1,3,0.9997,0.0,0.3448
5013,248,15,2,2,0.9999,0.0,0.5048
5010,248,16,1,2,0.9998,0.0,0.5085
5011,248,16,2,3,0.9992,0.0,0.3504
5012,248,16,1,19,0.9993,0.0,0.0632
5012,248,16,2,3,0.9983,0.0,0.3607
5013,248,16,1,4,0.9997,0.0,0.2632
5013,248,16,2,2,0.9957,0.0,0.5385
5013,248,16,3,2,0.971,0.0,0.6
5013,248,16,4,2,1.0,0.0,0.5
5010,248,17,1,5,0.9999,0.0,0.2016
5011,248,17,2,3,0.9992,0.0,0.3483
5012,248,17,1,22,0.9967,0.0,0.0484
5012,248,17,2,2,1.0,0.0,0.5
5013,248,17,1,4,0.9996,0.0,0.2642
5013,248,17,2,2,1.0,0.0,0.5
5013,248,17,3,4,1.0,0.0,0.25
5012,248,18,1,21,0.9993,0.0,0.0572
5012,248,18,2,5,0.999,0.0,0.2182
5013,248,18,1,3,0.9991,0.0,0.3548
5013,248,18,2,2,0.9911,0.0,0.5556
5013,248,18,3,3,1.0,0.0,0.3333
5010,248,19,1,2,0.9998,0.0,0.509
5011,248,19,1,3,0.9991,0.0,0.3496
5012,248,19,1,22,0.9993,0.0,0.0552
5012,248,19,2,5,0.9983,0.0,0.2264
5013,248,19,1,2,0.9996,0.0,0.5122
5013,248,19,2,2,0.998,0.0,0.5263
5013,248,19,3,3,0.9851,0.0,0.375
5011,248,20,1,4,0.9998,0.0,0.2535
5011,248,20,2,3,0.9965,0.0,0.375
5012,248,20,1,23,0.9993,0.0,0.0532
5012,248,20,2,5,0.9995,0.0,0.2157
5013,248,20,2,2,1.0,0.0,0.5
5013,248,20,3,3,1.0,0.0,0.3333
5010,248,21,1,4,0.9999,0.0,0.2536
5011,248,21,1,3,0.9992,0.0,0.3485
5012,248,21,1,23,0.9993,0.0,0.0532
5012,248,21,2,5,0.9995,0.0,0.2157
5013,248,21,1,2,0.9994,0.0,0.5145
5013,248,21,2,9,1.0,0.0,0.1135
5010,248,22,1,3,0.9999,0.0,0.336
5011,248,22,1,3,0.9991,0.0,0.3497
5012,248,22,1,23,0.9993,0.0,0.0532
5012,248,22,2,5,0.9995,0.0,0.2157
5013,248,22,1,2,0.9994,0.0,0.5145
5013,248,22,2,12,1.0,0.0,0.0861
5010,248,23,1,4,0.9999,0.0,0.2538
5010,248,23,2,3,1.0,0.0,0.3347
5011,248,23,1,3,0.9995,0.0,0.3415
5011,248,23,2,3,1.0,0.0,0.3333
5012,248,23,1,5,0.9922,0.0,0.25
5012,248,23,2,2,0.9183,0.0,0.6667
5013,248,23,1,2,0.9994,0.0,0.514
5013,248,23,2,2,0.9997,0.0,0.5094
5013,248,23,3,13,0.9955,0.0,0.08
5010,248,24,1,3,0.9999,0.0,0.3382
5011,248,24,1,3,0.9995,0.0,0.3447
5012,248,24,1,3,0.9995,0.0,0.3481
5012,248,24,2,2,0.9998,0.0,0.5088
5013,248,24,1,2,0.9995,0.0,0.5125
5013,248,24,2,2,0.9994,0.0,0.5147
5013,248,24,3,15,0.9999,0.0,0.0692
5010,248,25,1,2,1.0,0.0,0.5035
5011,248,25,1,3,0.9999,0.0,0.3385
5012,248,25,1,3,0.9977,0.0,0.35
5012,248,25,2,2,0.971,0.0,0.6
5013,248,25,1,2,0.9995,0.0,0.5125
5013,248,25,2,2,0.9994,0.0,0.5147
5013,248,25,3,18,0.9998,0.0,0.0577
5010,248,26,1,2,1.0,0.0,0.5024
5011,248,26,1,4,0.9999,0.0,0.2518
5011,248,26,2,2,0.9993,0.0,0.5152
5012,248,26,1,3,0.9995,0.0,0.3469
5012,248,26,2,2,0.9995,0.0,0.5138
5013,248,26,1,2,0.9995,0.0,0.5125
5013,248,26,2,2,0.9994,0.0,0.5147
5013,248,26,3,3,0.9998,0.0,0.3385
5011,248,27,1,2,1.0,0.0,0.503
5011,248,27,2,5,0.9997,0.0,0.2073
5012,248,27,1,2,0.9997,0.0,0.5102
5013,248,27,1,2,0.9994,0.0,0.5145
5013,248,27,2,9,1.0,0.0,0.1135
5011,248,28,1,3,0.9995,0.0,0.3488
5011,248,28,2,3,0.9947,0.0,0.3846
5011,248,28,3,4,1.0,0.0,0.25
5012,248,28,1,3,0.9988,0.0,0.3551
5012,248,28,2,4,0.999,0.0,0.2699
5013,248,28,1,13,0.9971,0.0,0.1111
5013,248,28,2,2,1.0,0.0,0.5
5010,248,29,2,2,0.9999,0.0,0.5055
5011,248,29,1,3,0.9992,0.0,0.3488
5011,248,29,2,4,0.9991,0.0,0.2639
5012,248,29,1,3,0.9988,0.0,0.3551
5012,248,29,2,5,0.9992,0.0,0.2188
5013,248,29,1,2,1.0,0.0,0.5
5013,248,29,2,13,0.9903,0.0,0.1429
5011,248,30,1,3,0.9992,0.0,0.35
5011,248,30,2,2,0.998,0.0,0.5263
5012,248,30,1,3,0.9988,0.0,0.3551
5012,248,30,2,4,0.9991,0.0,0.2699
5013,248,30,1,3,1.0,0.0,0.3333
5013,248,30,2,13,1.0,0.0,0.0769
5011,248,31,1,3,0.9991,0.0,0.3498
5012,248,31,1,3,0.9988,0.0,0.3551
5012,248,31,2,4,0.9991,0.0,0.2699
5013,248,31,1,3,0.9997,0.0,0.3396
5013,248,31,2,4,1.0,0.0,0.25
5013,248,31,3,3,1.0,0.0,0.3333
5011,248,32,2,3,0.9991,0.0,0.3499
5012,248,32,1,3,0.9988,0.0,0.3551
5012,248,32,2,3,0.9988,0.0,0.3551
5013,248,32,1,3,0.9999,0.0,0.3392
5013,248,32,2,9,0.9993,0.0,0.12
5011,248,33,1,3,0.9992,0.0,0.3501
5012,248,33,1,15,0.9995,0.0,0.0762
5012,248,33,2,3,0.9988,0.0,0.3514
5013,248,33,1,3,0.9999,0.0,0.3375
5013,248,33,3,9,0.9912,0.0,0.1304
5011,248,34,1,3,0.9992,0.0,0.3501
5012,248,34,1,23,0.9984,0.0,0.0576
5012,248,34,2,3,0.9983,0.0,0.3478
5013,248,34,1,2,0.9984,0.0,0.5238
5013,248,34,2,4,0.9875,0.0,0.3333
5013,248,34,3,2,1.0,0.0,0.5
5011,248,35,1,3,0.9992,0.0,0.3501
5012,248,35,1,24,0.9991,0.0,0.0515
5012,248,35,2,3,1.0,0.0,0.3333
5013,248,35,1,2,0.999,0.0,0.5185
5013,248,35,2,3,1.0,0.0,0.3333
5013,248,35,3,3,1.0,0.0,0.3333
5011,248,36,1,2,0.9932,0.0,0.5485
5012,248,36,1,15,0.9919,0.0,0.098
5012,248,36,2,3,1.0,0.0,0.3333
5013,248,36,1,2,1.0,0.0,0.5
5013,248,36,2,2,0.9911,0.0,0.5556
5013,248,36,3,2,0.9183,0.0,0.6667
5011,248,37,1,3,0.9996,0.0,0.3424
5012,248,37,1,12,0.9996,0.0,0.0923
5012,248,37,2,5,0.9987,0.0,0.2237
5013,248,37,1,7,0.9999,0.0,0.1488
5013,248,37,3,2,1.0,0.0,0.5
5011,248,38,1,3,0.9997,0.0,0.3425
5012,248,38,1,23,0.9974,0.0,0.0577
5012,248,38,2,5,1.0,0.0,0.2
5013,248,38,1,9,1.0,0.0,0.1111
5011,248,39,1,3,0.9996,0.0,0.3432
5012,248,39,1,2,1.0,0.0,0.5
5012,248,39,2,17,0.993,0.0,0.1111
5013,248,39,1,13,1.0,0.0,0.0792
5011,248,40,1,4,0.9996,0.0,0.2578
5012,248,40,1,12,0.9937,0.0,0.1218
5012,248,40,2,3,0.9979,0.0,0.3611
5013,248,40,1,13,0.9999,0.0,0.0799
5011,248,41,1,4,0.9996,0.0,0.2578
5012,248,41,1,14,0.9941,0.0,0.1067
5012,248,41,2,3,1.0,0.0,0.3333
5013,248,41,1,18,0.9998,0.0,0.0569
5011,248,42,1,4,0.9996,0.0,0.2578
5012,248,42,1,14,0.9934,0.0,0.0984
5012,248,42,2,3,0.9464,0.0,0.5
5013,248,42,1,14,1.0,0.0,0.0714
5012,248,43,1,12,0.9907,0.0,0.1314
5012,248,43,2,3,0.9993,0.0,0.3488
5013,248,43,1,10,0.9722,0.0,0.1626
5012,248,44,1,9,0.982,0.0,0.1941
5012,248,44,2,3,0.9992,0.0,0.349
5012,248,45,1,3,0.9994,0.0,0.348
5010,249,1,1,3,0.9994,0.0,0.345
5010,249,1,2,3,0.9992,0.0,0.3462
5011,249,1,1,2,1.0,0.0,0.504
5012,249,1,1,3,0.9996,0.0,0.3471
5013,249,1,1,3,0.9983,0.0,0.362
5010,249,2,1,3,0.9995,0.0,0.3434
5010,249,2,2,3,0.9996,0.0,0.3481
5011,249,2,1,3,0.9999,0.0,0.3381
5011,249,2,2,2,1.0,0.0,0.5036
5012,249,2,1,3,0.9995,0.0,0.344
5012,249,2,2,2,0.9992,0.0,0.5164
5013,249,2,1,3,0.996,0.0,0.3739
5013,249,2,2,2,0.9999,0.0,0.5061
5010,249,3,1,2,1.0,0.0,0.5013
5010,249,3,2,3,0.9996,0.0,0.3405
5011,249,3,1,2,1.0,0.0,0.5025
5011,249,3,2,2,0.9999,0.0,0.5066
5012,249,3,1,3,0.9999,0.0,0.339
5012,249,3,2,2,0.9994,0.0,0.5149
5013,249,3,1,3,0.9986,0.0,0.3485
5013,249,3,2,3,0.9961,0.0,0.3726
5010,249,4,1,3,0.9995,0.0,0.3436
5011,249,4,1,2,0.9998,0.0,0.5075
5013,249,4,1,4,0.9983,0.0,0.2716
5012,249,5,1,2,0.9996,0.0,0.5114
5013,249,5,1,3,1.0,0.0,0.3376
5010,249,6,1,3,0.9995,0.0,0.3461
5010,249,6,2,3,0.9993,0.0,0.3427
5011,249,6,1,2,1.0,0.0,0.5025
5012,249,6,1,2,0.9999,0.0,0.5065
5013,249,6,1,4,0.9984,0.0,0.2742
5010,249,7,1,3,0.9995,0.0,0.3476
5010,249,7,2,5,0.9991,0.0,0.2188
5011,249,7,1,4,1.0,0.0,0.253
5013,249,7,1,3,0.9976,0.0,0.3629
5010,249,8,1,3,0.9995,0.0,0.3469
5010,249,8,2,5,0.9993,0.0,0.2168
5011,249,8,1,2,1.0,0.0,0.5038
5012,249,8,1,2,0.9996,0.0,0.511
5013,249,8,1,4,0.9999,0.0,0.2548
5010,249,9,1,5,0.9995,0.0,0.2134
5010,249,9,2,4,0.9994,0.0,0.2593
5011,249,9,1,2,0.9999,0.0,0.5058
5012,249,9,1,4,0.9999,0.0,0.2538
5013,249,9,1,4,0.9984,0.0,0.2715
5010,249,10,1,7,0.9991,0.0,0.15
5010,249,10,2,4,0.9751,0.0,0.2857
5013,249,10,1,2,0.9998,0.0,0.5085
5010,249,11,1,6,0.9995,0.0,0.1788
5011,249,11,1,2,0.9999,0.0,0.5054
5012,249,11,1,4,0.9998,0.0,0.2558
5013,249,11,1,6,0.9991,0.0,0.1789
5010,249,12,1,6,0.9989,0.0,0.1846
5011,249,12,1,3,0.9996,0.0,0.3465
5013,249,12,1,3,0.9961,0.0,0.3738
5013,249,12,3,3,0.9969,0.0,0.3661
5011,249,13,1,2,1.0,0.0,0.5013
5012,249,13,1,2,0.9996,0.0,0.5112
5013,249,13,1,4,1.0,0.0,0.2536
5013,249,13,2,3,0.9983,0.0,0.3597
5010,249,14,1,3,0.9995,0.0,0.3478
5012,249,14,1,4,0.9997,0.0,0.258
5010,249,15,1,3,0.9995,0.0,0.3415
5010,249,15,2,3,1.0,0.0,0.3333
5010,249,15,3,3,1.0,0.0,0.3333
5012,249,15,1,2,0.9994,0.0,0.5145
5012,249,15,2,3,0.9994,0.0,0.346
5013,249,15,1,4,0.9977,0.0,0.2761
5010,249,16,1,3,0.9985,0.0,0.3578
5010,249,16,2,6,0.999,0.0,0.1892
5012,249,16,1,4,0.9999,0.0,0.2525
5013,249,16,1,4,0.9972,0.0,0.2781
5010,249,17,1,2,0.9997,0.0,0.5098
5010,249,17,2,3,0.9952,0.0,0.375
5010,249,17,4,5,1.0,0.0,0.2
5012,249,17,1,3,0.9998,0.0,0.3401
5010,249,18,1,6,0.9999,0.0,0.1735
5010,249,18,3,2,0.9994,0.0,0.5148
5011,249,18,1,3,0.9997,0.0,0.3455
5011,249,18,2,4,0.9964,0.0,0.2941
5011,249,18,3,3,1.0,0.0,0.3333
5012,249,18,1,6,0.9998,0.0,0.1712
5013,249,18,1,3,0.9994,0.0,0.3448
5010,249,19,1,2,0.9995,0.0,0.5132
5011,249,19,1,3,0.9997,0.0,0.3426
5011,249,19,2,2,0.9999,0.0,0.5063
5010,249,20,1,3,0.9989,0.0,0.3535
5010,249,20,2,3,0.9987,0.0,0.3565
5011,249,20,1,3,0.9999,0.0,0.3385
5011,249,20,2,3,1.0,0.0,0.3333
5011,249,20,3,3,1.0,0.0,0.3333
5012,249,20,1,4,0.9999,0.0,0.2538
5013,249,20,1,2,0.9999,0.0,0.5061
5010,249,21,1,5,0.9998,0.0,0.2097
5011,249,21,1,3,1.0,0.0,0.3333
5011,249,21,3,3,1.0,0.0,0.3369
5011,249,21,4,3,0.9998,0.0,0.3443
5012,249,21,1,5,0.9996,0.0,0.2095
5013,249,21,1,3,0.9999,0.0,0.3367
5013,249,21,2,2,1.0,0.0,0.5038
5010,249,22,1,4,0.9999,0.0,0.2573
5011,249,22,3,2,0.9993,0.0,0.5156
5012,249,22,1,3,0.9989,0.0,0.3529
5013,249,22,1,3,1.0,0.0,0.337
5010,249,23,1,3,0.9985,0.0,0.3571
5010,249,23,2,4,0.9939,0.0,0.3077
5010,249,23,3,3,1.0,0.0,0.3333
5011,249,23,1,6,0.9978,0.0,0.1926
5011,249,23,2,3,1.0,0.0,0.3368
5011,249,23,4,2,1.0,0.0,0.5
5012,249,23,1,3,0.9994,0.0,0.3461
5012,249,23,2,3,0.9989,0.0,0.3553
5012,249,23,3,2,0.9994,0.0,0.5147
5010,249,24,1,4,0.9972,0.0,0.2812
5010,249,24,2,3,0.9821,0.0,0.4286
5010,249,24,3,2,1.0,0.0,0.5
5011,249,24,2,4,0.9997,0.0,0.2609
5012,249,24,1,3,0.9995,0.0,0.3488
5012,249,24,3,2,0.994,0.0,0.5455
5012,249,24,4,2,1.0,0.0,0.5
5010,249,25,1,9,0.9998,0.0,0.1172
5010,249,25,2,3,0.9992,0.0,0.35
5011,249,25,1,11,1.0,0.0,0.0926
5012,249,25,1,6,0.9999,0.0,0.1703
5012,249,25,2,2,0.9997,0.0,0.5094
5012,249,25,3,2,1.0,0.0,0.5
5012,249,25,4,2,1.0,0.0,0.5
5010,249,26,1,9,0.9956,0.0,0.1333
5010,249,26,2,3,1.0,0.0,0.3333
5011,249,26,1,15,0.9989,0.0,0.0729
5012,249,26,1,2,0.9999,0.0,0.5062
5010,249,27,1,3,0.9989,0.0,0.3448
5010,249,27,3,4,1.0,0.0,0.25
5010,249,27,4,3,1.0,0.0,0.3333
5011,249,27,1,3,1.0,0.0,0.3364
5011,249,27,2,9,0.9988,0.0,0.1268
5012,249,27,1,6,0.9999,0.0,0.1696
5010,249,28,1,3,0.9989,0.0,0.3542
5010,249,28,2,4,0.9997,0.0,0.2619
5011,249,28,2,9,0.9991,0.0,0.1238
5010,249,29,1,5,0.9989,0.0,0.2059
5010,249,29,2,3,0.9602,0.0,0.4
5011,249,29,1,9,0.9987,0.0,0.1272
5012,249,29,1,7,0.9997,0.0,0.1467
5010,249,30,1,3,0.9991,0.0,0.3525
5010,249,30,2,3,0.9996,0.0,0.3404
5010,249,30,3,4,0.9926,0.0,0.2857
5011,249,30,1,9,0.9991,0.0,0.1148
5012,249,30,2,2,0.9997,0.0,0.5109
5010,249,31,1,3,0.9995,0.0,0.3475
5011,249,31,1,6,0.9987,0.0,0.1803
5011,249,31,2,5,0.9824,0.0,0.2222
5012,249,31,1,4,1.0,0.0,0.2518
5010,249,32,1,7,0.9985,0.0,0.1556
5010,249,32,2,2,0.971,0.0,0.6
5010,249,32,3,2,1.0,0.0,0.5
5011,249,32,1,5,0.9985,0.0,0.2222
5011,249,32,2,11,1.0,0.0,0.0909
5012,249,32,1,3,0.9995,0.0,0.3467
5012,249,32,2,2,1.0,0.0,0.5
5010,249,33,2,2,0.9978,0.0,0.5276
5010,249,33,3,6,0.9974,0.0,0.2
5011,249,33,1,3,0.9999,0.0,0.3386
5012,249,33,1,2,0.9984,0.0,0.5233
5012,249,33,2,2,1.0,0.0,0.5038
5010,249,34,1,4,1.0,0.0,0.25
5010,249,34,3,5,0.969,0.0,0.25
5011,249,34,1,4,0.9992,0.0,0.2619
5011,249,34,2,6,0.9684,0.0,0.2222
5012,249,34,1,5,0.999,0.0,0.2093
5012,249,34,2,4,0.9751,0.0,0.2857
5010,249,35,3,7,0.9995,0.0,0.1551
5011,249,35,1,2,0.9999,0.0,0.505
5012,249,35,1,3,0.9988,0.0,0.3542
5012,249,35,2,2,0.9968,0.0,0.5333
5012,249,35,3,7,1.0,0.0,0.1429
5010,249,36,3,4,0.9978,0.0,0.2778
5010,249,36,4,6,0.9671,0.0,0.25
5012,249,36,1,7,0.9999,0.0,0.1464
5012,249,36,2,3,0.9995,0.0,0.3472
5010,249,37,1,4,0.9978,0.0,0.2778
5010,249,37,2,3,0.9851,0.0,0.375
5010,249,37,3,2,1.0,0.0,0.5
5012,249,37,1,2,1.0,0.0,0.5
5012,249,37,2,3,1.0,0.0,0.3333
5012,249,37,4,2,1.0,0.0,0.5
5010,249,38,1,3,0.9982,0.0,0.359
5010,249,38,2,3,1.0,0.0,0.3333
5010,249,38,3,3,1.0,0.0,0.3333
5012,249,38,2,3,0.9996,0.0,0.3464
5010,249,39,1,3,0.9987,0.0,0.3556
5010,249,39,2,4,0.9926,0.0,0.2857
5010,249,39,3,3,1.0,0.0,0.3333
5012,249,39,1,9,0.9997,0.0,0.114
5010,249,40,1,4,0.9999,0.0,0.2549
5012,249,40,1,11,0.9977,0.0,0.0952
5012,249,40,2,2,1.0,0.0,0.5
5010,249,41,1,15,0.9999,0.0,0.0704
5012,249,41,1,3,0.9991,0.0,0.3519
5012,249,41,2,3,0.9988,0.0,0.3514
5012,249,41,3,13,0.9913,0.0,0.0833
5010,249,42,1,15,0.9948,0.0,0.0732
5010,249,42,2,2,1.0,0.0,0.5
5012,249,42,1,6,0.9997,0.0,0.1715
5010,249,43,1,3,0.9995,0.0,0.3488
5010,249,43,2,8,0.9771,0.0,0.1538
5012,249,43,2,5,0.9996,0.0,0.205
5010,249,44,1,5,0.9873,0.0,0.25
5010,249,44,2,2,1.0,0.0,0.5
5012,249,44,1,7,1.0,0.0,0.1429
5012,249,44,2,2,0.9852,0.0,0.5714
5010,249,45,1,4,1.0,0.0,0.25
5012,249,45,1,7,0.9998,0.0,0.1474
5010,249,46,1,3,0.9994,0.0,0.35
5010,249,46,2,13,1.0,0.0,0.0769
5012,249,46,2,3,0.9989,0.0,0.3535
5010,249,47,1,2,1.0,0.0,0.5
5010,249,47,2,3,1.0,0.0,0.3333
5010,249,47,3,4,0.9591,0.0,0.3333
5012,249,47,2,8,1.0,0.0,0.125
5012,249,47,3,3,1.0,0.0,0.3333
5010,249,48,1,3,0.9989,0.0,0.3542
5010,249,48,2,9,0.9992,0.0,0.1233
5012,249,48,1,2,0.9992,0.0,0.5165
5012,249,48,2,3,0.9995,0.0,0.347
5012,249,48,3,3,0.9994,0.0,0.3466
5010,249,49,1,3,0.999,0.0,0.3526
5010,249,49,2,7,0.9986,0.0,0.1611
5012,249,49,3,3,0.9993,0.0,0.3437
5010,249,50,1,6,1.0,0.0,0.1667
5010,249,50,2,3,1.0,0.0,0.3333
5010,249,51,1,3,0.9952,0.0,0.3571
5010,249,51,2,4,1.0,0.0,0.25
5012,249,51,1,2,0.9995,0.0,0.5131
5010,249,52,1,3,0.9922,0.0,0.3636
5010,249,52,2,3,1.0,0.0,0.3333
