profile,func_name,ncalls,time,time_per_call,total_time
mcts_heuristic_v2/profiles/mcts_301_05.prof,unit_attack,6274,0.0014238270000000001,2.269408670704495e-07,1.0014201479999993
mcts_heuristic_v2/profiles/mcts_301_05.prof,unit_defense,5556,0.001521226,2.737987760979122e-07,1.0014201479999993
mcts_heuristic_v2/profiles/mcts_301_05.prof,tuv_of,7560,0.0027868880000000004,3.6863597883597887e-07,1.0014201479999993
mcts_heuristic_v2/profiles/mcts_301_05.prof,<genexpr>,7560,0.001897571,2.51001455026455e-07,1.0014201479999993
mcts_heuristic_v2/profiles/mcts_301_05.prof,<genexpr>,13592,0.0015806610000000001,1.1629348145968218e-07,1.0014201479999993
mcts_heuristic_v2/profiles/mcts_301_05.prof,<genexpr>,3780,0.0007787540000000001,2.0601957671957673e-07,1.0014201479999993
mcts_heuristic_v2/profiles/mcts_301_05.prof,<genexpr>,1890,0.0008716910000000001,4.6121216931216935e-07,1.0014201479999993
mcts_heuristic_v2/profiles/mcts_301_05.prof,getNextAction,270,5.5621e-05,2.060037037037037e-07,1.0014201479999993
mcts_heuristic_v2/profiles/mcts_301_05.prof,<genexpr>,95853,0.034161894000000005,3.563987981596821e-07,1.0014201479999993
mcts_heuristic_v2/profiles/mcts_301_05.prof,clone,278,0.0009161900000000001,3.295647482014389e-06,1.0014201479999993
mcts_heuristic_v2/profiles/mcts_301_05.prof,<genexpr>,6370,0.0008554470000000001,1.3429309262166407e-07,1.0014201479999993
mcts_heuristic_v2/profiles/mcts_301_05.prof,get_reachable_enemy_territories,1890,0.007407935,3.919542328042328e-06,1.0014201479999993
mcts_heuristic_v2/profiles/mcts_301_05.prof,<genexpr>,7446,0.001699304,2.2821702927746442e-07,1.0014201479999993
mcts_heuristic_v2/profiles/mcts_301_05.prof,unit_count,5556,0.001328119,2.390422966162707e-07,1.0014201479999993
mcts_heuristic_v2/profiles/mcts_301_05.prof,<genexpr>,8164,0.0035180330000000003,4.309202596766291e-07,1.0014201479999993
mcts_heuristic_v2/profiles/mcts_301_05.prof,__init__,5402,0.00038157500000000005,7.063587560162903e-08,1.0014201479999993
mcts_heuristic_v2/profiles/mcts_301_05.prof,__init__,4056,0.00047049200000000003,1.1599901380670612e-07,1.0014201479999993
mcts_heuristic_v2/profiles/mcts_301_06.prof,expand,267,0.00024511600000000003,9.180374531835208e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,heuristic_combat_legal_moves,7281,0.222886737,3.0612105067985166e-05,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,pick_rollout_move,7240,0.010829384000000001,1.4957712707182322e-06,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,set_terr_lists,1869,0.006398965,3.423737292669877e-06,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,apply_purchase_move,1869,0.001909389,1.021609951845907e-06,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,territory_priority,6336,0.008405145000000001,1.3265696022727274e-06,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,simulate,267,0.027330948,0.00010236310112359551,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,purchase_legal_moves,1869,0.019101561,1.0220203852327448e-05,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,apply_combat_move,5145,0.013816940000000002,2.6855082604470363e-06,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,apply_noncombat_move,10617,0.007601336,7.159589337854385e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,heuristic_non_combat_legal_moves,2136,0.095157769,4.454951732209738e-05,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,assess_strategic_mode,1869,0.019736724,1.0560044943820225e-05,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,best_child_uct,940,0.00102953,1.095244680851064e-06,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,<genexpr>,19214,0.0035666710000000004,1.856287602789633e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,<genexpr>,15333,0.0033571710000000004,2.1895069458031698e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,is_terminal,2712,0.003971963,1.464588126843658e-06,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,<genexpr>,15333,0.00136301,8.88938889975869e-08,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,reset_moved_flags,534,0.0010466820000000002,1.9600786516853935e-06,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,backpropagate,267,0.00013182300000000002,4.937191011235955e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,<lambda>,10396,0.0005282990000000001,5.081752597152752e-08,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,<genexpr>,12937,0.0019068210000000002,1.4739282677591406e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,<genexpr>,13893,0.0018977080000000001,1.3659454401497157e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,is_terminal,1207,0.00010183,8.43661971830986e-08,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,<genexpr>,7738,0.0014349270000000001,1.854390023261825e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,<genexpr>,13500,0.00174682,1.2939407407407407e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,is_fully_expanded,1023,0.000174703,1.7077517106549365e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,<genexpr>,18160,0.001449065,7.97943281938326e-08,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,__init__,41,1.4302000000000001e-05,3.4882926829268294e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,update_income,2136,0.0035572890000000004,1.6653974719101126e-06,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,unit_attack,6601,0.001476791,2.2372231480078778e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,unit_defense,5869,0.001566247,2.668677798602828e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,tuv_of,7476,0.0025869630000000003,3.4603571428571434e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,<genexpr>,7476,0.0017950000000000002,2.401016586409845e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,<genexpr>,13600,0.0015321330000000002,1.1265683823529413e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,<genexpr>,3738,0.0007573920000000001,2.026195826645265e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,<genexpr>,1869,0.0008309080000000001,4.445735687533441e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,getNextAction,267,5.9404e-05,2.224868913857678e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,<genexpr>,92334,0.031226149,3.381868975675266e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,clone,308,0.0009098670000000001,2.9541136363636365e-06,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,<genexpr>,6876,0.000883637,1.2851032577079698e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,get_reachable_enemy_territories,1869,0.006909378000000001,3.696831460674158e-06,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,<genexpr>,7738,0.001700158,2.1971543034375808e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,unit_count,5869,0.001367792,2.330536718350656e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,<genexpr>,8470,0.003485699,4.1153471074380167e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,__init__,5465,0.000371068,6.789899359560841e-08,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_06.prof,__init__,4029,0.00046826200000000005,1.1622288409034501e-07,1.0000384500000004
mcts_heuristic_v2/profiles/mcts_301_07.prof,expand,213,0.0005922270000000001,2.7804084507042258e-06,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,heuristic_combat_legal_moves,6059,0.183468961,3.0280402871761018e-05,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,pick_rollout_move,5870,0.009068794,1.5449393526405452e-06,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,set_terr_lists,1491,0.005114475,3.43023138832998e-06,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,apply_purchase_move,1491,0.00153307,1.0282159624413146e-06,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,territory_priority,4851,0.00671505,1.38426097711812e-06,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,simulate,213,0.021945159000000002,0.00010302891549295776,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,purchase_legal_moves,1491,0.015169162000000002,1.0173817572099263e-05,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,apply_combat_move,4355,0.0121457,2.7889092996555684e-06,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,apply_noncombat_move,7933,0.005689104,7.171440816841045e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,heuristic_non_combat_legal_moves,1704,0.07635704900000001,4.481047476525822e-05,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,assess_strategic_mode,1491,0.015588343000000001,1.0454958417169685e-05,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,best_child_uct,575,0.0009359990000000001,1.6278243478260871e-06,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,<genexpr>,16589,0.0031610550000000003,1.9055126891313523e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,<genexpr>,13161,0.002912445,2.2129359471164805e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,is_terminal,2199,0.003186304,1.4489786266484766e-06,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,<genexpr>,13161,0.001178631,8.955482106222932e-08,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,reset_moved_flags,426,0.0008565980000000001,2.0107934272300472e-06,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,backpropagate,213,0.000117553,5.518920187793427e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,<lambda>,8226,0.000437197,5.314818867007051e-08,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,<genexpr>,10144,0.001463417,1.4426429416403786e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,<genexpr>,10547,0.0014650000000000002,1.389020574570968e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,is_terminal,788,8.903800000000001e-05,1.1299238578680204e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,<genexpr>,6227,0.0011661030000000001,1.8726561747229807e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,<genexpr>,10983,0.0014179490000000002,1.2910397887644544e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,is_fully_expanded,788,0.000133929,1.6996065989847715e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,<genexpr>,14821,0.001198646,8.087483975440254e-08,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,__init__,189,6.632e-05,3.508994708994709e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,update_income,1704,0.002816962,1.6531467136150235e-06,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,unit_attack,5293,0.0012114580000000001,2.2887927451350844e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,unit_defense,4736,0.001288464,2.720574324324324e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,tuv_of,5964,0.002056207,3.447697853789403e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,<genexpr>,5964,0.0014488720000000001,2.4293628437290413e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,<genexpr>,10248,0.0011733960000000002,1.1450000000000001e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,<genexpr>,2982,0.000618695,2.0747652582159625e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,<genexpr>,1491,0.000673741,4.5187189805499667e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,getNextAction,213,6.804800000000001e-05,3.1947417840375594e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,<genexpr>,78447,0.026381203000000002,3.3629333180363814e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,clone,402,0.001196388,2.976089552238806e-06,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,<genexpr>,5475,0.0007258200000000001,1.3256986301369865e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,get_reachable_enemy_territories,1491,0.005553191000000001,3.7244741784037563e-06,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,<genexpr>,6227,0.0013877870000000001,2.2286606712702748e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,unit_count,4736,0.001109269,2.3422065033783784e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,<genexpr>,6784,0.002862828,4.2199705188679245e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,__init__,4280,0.00030243,7.066121495327103e-08,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_07.prof,__init__,3316,0.00038641600000000005,1.1653075995174911e-07,0.9999600150000001
mcts_heuristic_v2/profiles/mcts_301_08.prof,expand,226,0.00047756800000000005,2.113132743362832e-06,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,heuristic_combat_legal_moves,7042,0.19660931,2.7919527122976427e-05,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,pick_rollout_move,6892,0.010086968,1.4635763203714453e-06,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,set_terr_lists,1582,0.005300638000000001,3.3505929203539826e-06,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,apply_purchase_move,1528,0.0015136560000000002,9.906125654450263e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,territory_priority,5038,0.006802071000000001,1.3501530369194127e-06,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,simulate,226,0.023864089,0.00010559331415929204,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,purchase_legal_moves,1582,0.015551734000000001,9.830426042983566e-06,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,apply_combat_move,5234,0.012632062000000001,2.413462361482614e-06,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,apply_noncombat_move,9738,0.006341174000000001,6.51178270692134e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,heuristic_non_combat_legal_moves,1808,0.104302926,5.768967146017699e-05,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,assess_strategic_mode,1528,0.015614643000000001,1.021900719895288e-05,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,best_child_uct,630,0.000984401,1.56254126984127e-06,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,<genexpr>,15487,0.0028692070000000004,1.852655130109124e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,<genexpr>,12905,0.00284827,2.2071057729562185e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,is_terminal,2346,0.003353603,1.429498294970162e-06,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,<genexpr>,12905,0.001150242,8.913149941882992e-08,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,reset_moved_flags,452,0.000889983,1.9689889380530975e-06,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,backpropagate,226,0.00011612,5.138053097345134e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,<lambda>,8529,0.000438616,5.1426427482706064e-08,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,<genexpr>,10450,0.001448253,1.385888038277512e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,<genexpr>,10230,0.0014503580000000001,1.4177497556207235e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,is_terminal,856,0.00010320300000000001,1.2056425233644861e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,<genexpr>,6144,0.001133792,1.8453645833333332e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,<genexpr>,11406,0.0014607950000000002,1.2807250569875505e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,is_fully_expanded,856,0.000143355,1.6747079439252338e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,<genexpr>,14354,0.0011505880000000001,8.015800473735545e-08,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,__init__,150,5.1325e-05,3.421666666666667e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,update_income,1808,0.0029244040000000002,1.6174800884955754e-06,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,unit_attack,5408,0.001217858,2.2519563609467457e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,unit_defense,4616,0.001235791,2.6771902079722705e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,tuv_of,6112,0.0021403430000000003,3.5018700916230373e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,<genexpr>,6112,0.0014594970000000001,2.387920484293194e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,<genexpr>,10377,0.00115033,1.1085381131348173e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,<genexpr>,3110,0.0006402090000000001,2.0585498392282962e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,<genexpr>,1793,0.000756398,4.21861684327942e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,getNextAction,226,6.704600000000001e-05,2.966637168141593e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,<genexpr>,80878,0.026830049,3.317348228195554e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,clone,376,0.001124753,2.9913643617021277e-06,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,<genexpr>,5654,0.0007147490000000001,1.264147506190308e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,get_reachable_enemy_territories,1582,0.005785027000000001,3.656780657395702e-06,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,<genexpr>,6144,0.0013665090000000001,2.2241357421875003e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,unit_count,4616,0.0010646120000000002,2.306351819757366e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,<genexpr>,6936,0.00283125,4.0819636678200693e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,__init__,4084,0.000293023,7.174902056807052e-08,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_08.prof,__init__,3426,0.00039495700000000003,1.1528225335668419e-07,0.9997630519999999
mcts_heuristic_v2/profiles/mcts_301_09.prof,expand,249,0.00020180500000000002,8.104618473895583e-07,1.0006036
mcts_heuristic_v2/profiles/mcts_301_09.prof,heuristic_combat_legal_moves,7378,0.21441058100000002,2.906079981024668e-05,1.0006036
mcts_heuristic_v2/profiles/mcts_301_09.prof,pick_rollout_move,7349,0.011864439000000001,1.614429037964349e-06,1.0006036
mcts_heuristic_v2/profiles/mcts_301_09.prof,set_terr_lists,1743,0.00597446,3.4276878944348825e-06,1.0006036
mcts_heuristic_v2/profiles/mcts_301_09.prof,apply_purchase_move,1743,0.001718649,9.860292598967298e-07,1.0006036
mcts_heuristic_v2/profiles/mcts_301_09.prof,territory_priority,5651,0.007956437,1.4079697398690498e-06,1.0006036
